#timestamp,x,y,z,qw,qx,qy,qz,vx,vy,vz,bgx,bgy,bgz,bax,bay,baz
1403715275812143104,0.87941100000000005377,2.1411039999999998962,0.9468969999999999887,-0.061477000000000003865,0.82830899999999996197,0.058230000000000003979,0.55383599999999999497,-0.00071900000000000002104,0.00056300000000000002386,-0.00072000000000000004535,-0.0022290000000000000785,0.02069999999999999965,0.076350000000000001199,-0.012491999999999999632,0.5476729999999999654,0.069075999999999998513
1403715276012143104,0.87834284909024840093,2.1422956491231688325,0.94770534751820123542,-0.061630205538782407981,0.82774586858526022493,0.05792691988011586246,0.55469250325760111053,-0.007401998900082350577,0.0089956390042708039151,0.0075992759142835698133,-0.0022290000000000000785,0.02069999999999999965,0.076350000000000001199,-0.012491999999999999632,0.5476729999999999654,0.069075999999999998513
1403715276212143104,0.87845626313831537413,2.1425407447011437512,0.94777722188116453328,-0.061563949238837172018,0.82811706040254751127,0.057945701127774959516,0.55414407335334403548,-6.2620635711829741865e-05,1.6896605647440804399e-05,0.0017586670416946123888,-0.0022452374735086617213,0.020436882099507409222,0.076346041015138768615,-0.0059566960795413310265,0.54713700296473499751,0.066253719010363337771
1403715276912143104,0.87854368562895246431,2.1423307753789684327,0.94785740430227860553,-0.061829324692661911944,0.82771486866670707094,0.057807409725826049141,0.55473003847594237747,0.0024220170356699750533,0.0064811281472191258415,-0.0057324314053315405387,-0.0022843037660098658957,0.019490592933732547171,0.077898704859501816111,0.0041420143285615454443,0.54629917014779361129,0.064181079502344917653
1403715277112143104,0.87911327777186043519,2.1423756778520539612,0.94708634032731064956,-0.061932506005224263745,0.82749668746488458382,0.057735636502262238645,0.55505190039712726247,0.0013401809522582861737,-0.0047474420949566529387,-0.0055018926122347676377,-0.0022726622369519211379,0.019496244985386039505,0.077925364974225086456,0.0034618260204966029916,0.54720190252862066504,0.064779427012520859885
1403715277962142976,0.87771516817291128643,2.1425258393893860109,0.94826850150471564405,-0.062061947831743083381,0.82740539007811730876,0.057708881018015432962,0.55517679762398364218,0.01044223088310607811,0.0023318453663581199808,0.011046525779634903258,-0.0022775869558822117722,0.019860753858518147286,0.078145162131955103746,-0.023347059962415071116,0.56958572935637941104,0.049378602373355437449
1403715278162142976,0.88039578012580999022,2.1434697632499584152,0.95035830259954812149,-0.062195256448299228447,0.82732361781128993528,0.057696681064203850231,0.55528548378536102259,0.021157494275054967298,0.0081359620696880522589,0.0069814214156520178201,-0.0023805859199143870192,0.019661205604639866995,0.077933822863643489876,-0.022221629520269566699,0.57106150447615944277,0.048126932402535994859
1403715278362142976,0.88019992508478583915,2.1429398362664366928,0.9512610020441543135,-0.060737537540970262806,0.82636876990575935942,0.056366953770718639105,0.55700305614305256618,-0.00078534217811327203251,-0.011784790064378500643,0.017637756982711881582,-0.0023961015601185195814,0.019950747680528860273,0.077710938336052928777,0.032707965691353632631,0.56135175592485908602,0.063864576881449752754
1403715278562142976,0.88892698168154182792,2.14549481538685205,0.95525486364334555311,-0.060927090056396300544,0.82158306390193314162,0.052230591963693860647,0.56441623854181732778,0.088099250032146608769,0.033897128589799208065,0.059342728263439573078,-0.0023799232084338629856,0.019394592854982049129,0.077750559539904520734,0.053459137395052772068,0.5631558857463827561,0.028359954886501587135
1403715278762142976,0.91531486121291238955,2.1565831755531861269,0.98920477743831525252,-0.064517436169847355854,0.81381954045599136371,0.047553289379865547326,0.57556845307085258145,0.16700267854253081357,0.068146254084884366753,0.28288375369329704645,-0.0024647319357840149004,0.019502696952883768339,0.077535113736167754483,0.042383002615324974482,0.5590514629517702172,0.041448163012483697776
1403715278962142976,0.94825899855939799199,2.1686073133589851558,1.0580074643878569773,-0.067420516067898145218,0.80868885642188659268,0.045952681141777536322,0.58255540537441363735,0.1512871292135177792,0.050532367873648648127,0.32442954935056217414,-0.0025552681526789860697,0.019459303258718266272,0.07739580484665557758,0.033564001704619844668,0.54122588508897129245,0.043142464887721804212
