#timestamp,x,y,z,qw,qx,qy,qz,vx,vy,vz,bgx,bgy,bgz,bax,bay,baz
1403636861201666560,4.6330819999999999226,-1.8072179999999999911,0.83063799999999998747,0.53082605514236014255,-0.13653315855146394564,-0.83297557272582922749,-0.076150434889936252647,-0.06076800000000000257,0.054004999999999997451,0.61782400000000003981,-0.002534999999999999927,0.021162000000000000255,0.077170000000000002482,-0.024348000000000001586,0.14444100000000001383,0.067540000000000002811
1403636861401666560,4.620547170729202513,-1.794379756021572403,0.94070341337394125514,0.56750699383559410904,-0.13568235910652307052,-0.80810925599312810608,-0.081581961741164013557,-0.077857323680888990136,0.068519788033066075794,0.39168059612390904167,-0.002534999999999999927,0.021162000000000000255,0.077170000000000002482,-0.024348000000000001586,0.14444100000000001383,0.067540000000000002811
1403636861601666560,4.6156486276102368649,-1.7853427557724586006,0.95341076364890642303,0.57622533391020391846,-0.13827994596002513017,-0.80112461624974273811,-0.085541161604307081046,-0.017567610887356643889,0.028963750766171251355,-0.27499808470798248194,-0.0058021345161897068879,0.023519856841070156672,0.074034828857652765222,-0.026917807405258595971,0.14459794626190011768,0.069855125034135392981
1403636861801666560,4.619382078139347314,-1.7876498164591883011,0.86225380234374726651,0.55775634917328298368,-0.13770008496650765206,-0.81477032929643078418,-0.080664387878549043132,0.022262696934014555156,-0.031513344538469739708,-0.5608120691377483924,-0.0030316604495866767387,0.026142030959463907758,0.078434233360897956389,-0.068192062479947065934,0.17434235998530803191,0.1039133087799003069
1403636862001666560,4.6291390022152061334,-1.8010662013277976001,0.7487364293709077856,0.53050062143056975206,-0.14037306917568109776,-0.83363317455174479331,-0.067113672068111931979,0.043229591014350053635,-0.081122249804541662899,-0.55733524279207680152,-0.0018856890084734791516,0.025673489433278677552,0.077417776746862829174,-0.07068580482668436471,0.16507105611584205196,0.10131452955877438826
1403636862201666560,4.6367249633741378645,-1.8145244055605576072,0.659633296230965116,0.50954842197690575212,-0.14454220940303910692,-0.84684047685500984937,-0.055701643728613733919,0.027733666451848174028,-0.028143732109198734553,-0.25581213948972736372,-0.0022730227788095493796,0.024511987384772188775,0.078119223851047206453,-0.038439458377297959502,0.15723293589038736529,0.12349655134700689152
1403636862401666560,4.6348947247023719598,-1.8126419395689152836,0.66156034797740381759,-0.49740850471885350581,0.13669376440265204598,0.85478474221807587696,0.059641060259541751887,-0.028420368447668663964,0.025607552725359521151,0.3314455579559799081,-0.002825402015658865125,0.020827461146520571955,0.079117640760290264268,0.01569898459169646876,0.1410462578067789019,0.12522358227483110227
1403636862601666560,4.6239647660586875588,-1.7996335307419955019,0.76754661471684670904,0.50848227272270096755,-0.1359219120707851336,-0.84768447577910044366,-0.073904253317783052957,-0.070626825569331475041,0.093216653442005553698,0.64946718668093283977,-0.003335902098138849442,0.018659787689499839763,0.078056868234113049865,0.014439112292406039093,0.12981499319536632386,0.17913946356362450696
1403636862801666560,4.6099846244005115992,-1.7892514074214882491,0.90192150915870961114,0.52814665206012578746,-0.14224353853086238453,-0.83346783579477778936,-0.085278620728292856001,-0.050288642349243517504,0.036598526270854046805,0.67742266568364906121,-0.0027859575558602340736,0.018306954199740967104,0.07858961536890507471,0.020586374574243206104,0.16038540135395176756,0.19042350940060745468
1403636863001666560,4.6047195451563567303,-1.7859945992305834572,1.0100093135274992306,0.54316184729302363632,-0.15279197677669967281,-0.82235305659129054323,-0.080878861152700834425,0.013438138301780273159,0.00066612984502712629421,0.27665955664532204672,-0.0030647212444128660996,0.018529102171049145753,0.078668274646308725129,0.021726595751634724535,0.1564764771579876812,0.19137509769347074706
