#timestamp,x,y,z,qw,qx,qy,qz,vx,vy,vz,bgx,bgy,bgz,bax,bay,baz
1403638520627829504,4.4612840000000000273,-1.6807570000000000565,0.57922899999999999388,-0.23836999999999999855,0.75803299999999995684,0.34816000000000002501,0.4973440000000000083,-0.0015900000000000000504,0.00040000000000000001917,0.0016980000000000000735,-0.0018060000000000000966,0.02094000000000000028,0.076869999999999993889,-0.020543999999999999762,0.12483800000000000452,0.061801000000000001766
1403638520827829504,4.4610949894031932672,-1.6806959870413915592,0.57961193554301704278,-0.23838843995231281947,0.75815493569096858995,0.3480729719952046497,0.49721165447386489467,-3.1933327178010860459e-05,5.0389376530981383473e-07,0.0031230926233122031227,-0.001811773529843074609,0.020886983113474297258,0.076927808452911472514,-0.014746891523310372285,0.12461285273352759595,0.059285122669490465663
1403638521577829376,4.461613658489005374,-1.6797366600154530758,0.57943365517246192553,-0.24006539479384669811,0.75861132782784357342,0.34645366342972777618,0.49684097042970354341,0.0029646954219318850943,-0.0019949928494216247372,-0.0014677910695905065086,-0.0029631245481119257781,0.019710659897248291456,0.075579593580989729018,0.00021106682139631835482,0.12449087798973128283,0.052916971535724055542
1403638521777829376,4.4627135000551492183,-1.6810910015003992513,0.57908747016584105616,-0.23944372512777806206,0.75823048981536766977,0.34731439336875097323,0.49712274439144804594,0.0095587193399391395809,-0.0083347611321870594681,-0.00032769757170283248492,-0.0027893511872281529299,0.020112606162806235394,0.076640365356565418042,0.0087047709116303221416,0.10742107454459627613,0.054723520521799490224
1403638521977829376,4.4631995036933949095,-1.679577581264591446,0.57985423822103632219,-0.24110235531739368509,0.75708068833204067438,0.34857262857927856503,0.49719428178708052757,0.0026847384088082657666,0.020917547044266460166,0.0030370841420039275046,-0.0019556347916379734214,0.019966281444052678962,0.077540063928092012313,-0.007752759714981525066,0.13726464138272273519,0.048427644801804857477
1403638522177829376,4.4625257474706812033,-1.6762537223167184308,0.59070281718657113856,-0.24226375903671182321,0.75863065364152471037,0.35312664485460315555,0.49101670121908086442,-0.003560780703868669881,0.021811518686440913017,0.15542475346712009143,-0.0017352449721863146773,0.020273450075189020092,0.077433021348988953503,-0.0060580151087666076273,0.12862890116875533297,0.053209536683648001043
1403638522377829376,4.4652261731514109044,-1.6716806020443084613,0.64662136449905527336,-0.25908146137430909661,0.74842908046497325092,0.35216728904282906809,0.49871682539827033587,0.026527591700093566124,0.022147511068318127131,0.38624400868670066833,-0.0018350411439828921614,0.019871096300223729109,0.077484040847213581094,-0.0021378484235836095126,0.12788633518074929429,0.060488164502402845535
1403638522577829376,4.470015722749550946,-1.6675675281120121429,0.73188772796226098105,-0.27468055247289874243,0.75205995012192239368,0.35376805589836490817,0.48354499104048315195,0.025628502870412690762,0.026737146887286018793,0.44145273385633659879,-0.0019408789090793951426,0.019637199808408820068,0.077646490837307846622,-0.0029336299192630997668,0.13236611514909851772,0.062787536571979843392
1403638522777829376,4.477774169702462892,-1.6584318291781698917,0.82517907117023581165,-0.28673102088137231158,0.73991805452950687449,0.3604412384109933476,0.49030755854475149835,0.032841734260948225732,0.044168963281763118367,0.49102441689235737377,-0.0019917159759171624255,0.019507669374186614036,0.077617411608415759483,-0.0096079423650233981846,0.13078373476111918028,0.062801441203083674392
1403638522977829376,4.4860505229896565638,-1.6559177176446129298,0.92144313731288707281,-0.31194399492265495466,0.73220779662377777353,0.35042027921997542794,0.49374365359785704621,0.055083959424154387008,-0.035093544307431161211,0.42056765701217735387,-0.0017249329924188807825,0.019524974132284305534,0.077476879084982519519,-0.0069313679302588811215,0.12727087787061916457,0.065273498375735747312
1403638523177829376,4.4950941173855341049,-1.6652974855373576801,0.97186698836164520099,-0.31450557012969582171,0.72931804676996181414,0.34795491738937767146,0.49812128602004046574,0.033368259119680374059,-0.082627105577920967328,0.044863952141775159665,-0.0017452250069484361722,0.01972745116576495733,0.07765459333842295031,-0.012660665563939937917,0.12532649129484604855,0.05682335418041583458
1403638523377829376,4.5019076896849181679,-1.6782496668197361966,0.93095863622709784657,-0.30467674813080242169,0.72662380157169048633,0.34557407031944326059,0.50969191742942066004,0.024993784729908569142,-0.052788307800341723042,-0.40809210158335351704,-0.0016994036648811368471,0.019882447267783907169,0.077778912926228543911,-0.017622637582602532214,0.13550892934212202534,0.032903468948041539321
1403638523577829376,4.5055795786628989319,-1.6935074069238043037,0.83276230159693420685,-0.28741568012337859184,0.73526618862848636127,0.35727856828599924288,0.49914592677847763325,0.0069537781610739084204,-0.096752892563431031059,-0.53090012887737614289,-0.0016973534579367809128,0.020019970567188214577,0.077662443008400694477,-0.015678031328403462669,0.13691411560819991,0.029309560504072317
1403638523777829376,4.5036725087719222671,-1.7124366745871866247,0.73000504313310432547,-0.26947939038402524137,0.74555646009611808989,0.36878778383320021117,0.48532686964057653034,-0.022484495796263329753,-0.0914156429846991192,-0.48423555182439731448,-0.0015103365511212817843,0.019840176281542276637,0.07747623309413917414,-0.022101838044378045028,0.14461883786109397398,0.01873225901984824221
1403638523977829376,4.4961634168438306958,-1.7306880579856149804,0.64935328758690080697,-0.25778984665734522297,0.74245321403317976472,0.37713591261537399157,0.48999765756431640229,-0.04965429222244725771,-0.072589570269816688919,-0.27770821153983626939,-0.0015134654636490064202,0.01988371238921085582,0.077264594833243452343,-0.027035784418564263315,0.14682989468760218599,0.018554509145582813445
1403638524177829376,4.4912987743105254879,-1.7343952170730645435,0.64657025890371022658,-0.24630783006145345881,0.74372367730767297012,0.3924443969835547108,0.48189006344267887316,-0.012499637440186974618,0.015291832643197476177,0.26526833479267064586,-0.001798060279609110584,0.020758809856933853333,0.076955851098212110784,-0.040338687992355362621,0.1445725917422029938,0.019514371596113529173
1403638524377829376,4.495604661368115984,-1.7268804185237092153,0.7414925066251838448,-0.26076200382660258414,0.74266768418819362196,0.39106539697423892132,0.47701211913786573104,0.039347533035487936015,0.06360696287087992673,0.58792615692097160984,-0.0019816224698118159106,0.021076078196032507761,0.076763175681194992239,-0.050194072278267373721,0.15266549357744615967,0.02921136162424268351
1403638524577829376,4.5052355475610976754,-1.715404182824906254,0.86354931527074585418,-0.27901300257507583025,0.73033664268038667178,0.38148361105420786066,0.49321077041559313603,0.048151230008927480009,0.07498029231356294344,0.59538718285926850449,-0.0021189676161153816157,0.020450207353717827358,0.076671979215721830503,-0.05516313799546376101,0.12655945625663167498,0.033840734527622491623
1403638524777829376,4.5136735642196788021,-1.7017577263453138592,0.95971777465751717529,-0.27054796967671995711,0.72563290487742715396,0.36735634429712077376,0.51510926248879729261,0.027129840367805975465,0.052138458147424515676,0.34208510483641418887,-0.0021849949831133940771,0.019994156785827894851,0.07661627334115261867,-0.052325843890438122896,0.10982169175918352066,0.027609905050190671622
