# timestamp tx ty tz qx qy qz qw
1.403636858651666403e+09 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -7.671119098366384337e-02 -8.081962878606568923e-01 0.000000000000000000e+00 5.838956700183023374e-01
1.403636858701666594e+09 1.625716686248779297e-05 2.350223949179053307e-04 -1.316238194704055786e-05 -7.795485359577794537e-02 -8.088589393525956739e-01 -1.947960576323449567e-03 5.828091132436485911e-01
1.403636858751666546e+09 8.279352914541959763e-05 1.400630222633481026e-03 1.300862058997154236e-03 -7.901448651148094970e-02 -8.098733913249186456e-01 -3.989408670840276401e-03 5.812451165933864017e-01
1.403636858801666737e+09 -9.328508167527616024e-05 3.511769464239478111e-03 3.538839519023895264e-03 -8.017285436437147916e-02 -8.106533998949088105e-01 -4.624850772950594817e-03 5.799930942840806347e-01
1.403636858851666451e+09 4.641736391931772232e-03 9.850801900029182434e-03 1.046334952116012573e-02 -7.648413811015494779e-02 -8.117070391928264961e-01 -1.246377017315315923e-02 5.789011259061713766e-01
1.403636858901666641e+09 6.300325971096754074e-03 1.437097508460283279e-02 1.581541076302528381e-02 -7.795524169324748176e-02 -8.099880966051463682e-01 -1.466456347686404503e-02 5.810569801908865850e-01
1.403636858951666594e+09 7.652020081877708435e-03 1.986418850719928741e-02 2.294203825294971466e-02 -8.195373701213627682e-02 -8.090958141342593501e-01 -1.297015530864268837e-02 5.817897589434137817e-01
1.403636859001666546e+09 8.388536050915718079e-03 2.563826739788055420e-02 2.987994253635406494e-02 -8.412596177839808120e-02 -8.084852305737294520e-01 -1.408341552228758835e-02 5.823024230640205801e-01
1.403636859051666498e+09 1.023010537028312683e-02 3.090959973633289337e-02 3.803562372922897339e-02 -8.413789796669557397e-02 -8.069440486406812552e-01 -1.749348718482509821e-02 5.843424461694067817e-01
1.403636859101666689e+09 1.089780777692794800e-02 3.635855764150619507e-02 4.659958183765411377e-02 -8.540085000310664032e-02 -8.088833133645750850e-01 -1.855408036943880998e-02 5.814380674506425262e-01
1.403636859151666403e+09 1.188435498625040054e-02 4.131134599447250366e-02 5.391243100166320801e-02 -8.577735431040453551e-02 -8.110685777822582709e-01 -2.048289325474142095e-02 5.782650419190901170e-01
1.403636859201666594e+09 1.222706306725740433e-02 4.585802555084228516e-02 6.049524992704391479e-02 -8.699182872660890520e-02 -8.131155693502041260e-01 -2.082508545920119802e-02 5.751884981731735236e-01
1.403636859251666546e+09 1.281005330383777618e-02 5.007268860936164856e-02 6.879185140132904053e-02 -8.798866908486853433e-02 -8.146638951890032843e-01 -2.382724581710398554e-02 5.727241869739093660e-01
1.403636859301666737e+09 1.351940631866455078e-02 5.361621454358100891e-02 7.865098118782043457e-02 -8.978709521969312213e-02 -8.143400418907088545e-01 -2.676820516023218494e-02 5.727757300182577671e-01
1.403636859351666451e+09 1.556774042546749115e-02 5.554741993546485901e-02 8.956895023584365845e-02 -8.980453454673284486e-02 -8.122902236893455585e-01 -3.147220504768931393e-02 5.754383011088105571e-01
1.403636859401666641e+09 1.636586897075176239e-02 5.958087369799613953e-02 1.056624129414558411e-01 -9.079565673898304379e-02 -8.113392431540088490e-01 -3.440457514653268156e-02 5.764556413503154619e-01
1.403636859451666594e+09 1.652209833264350891e-02 6.434042751789093018e-02 1.254402995109558105e-01 -9.211609257860356448e-02 -8.118427171340670823e-01 -3.569713136196470127e-02 5.754578550484406030e-01
1.403636859501666546e+09 1.589809544384479523e-02 6.803469359874725342e-02 1.461708694696426392e-01 -9.296960038039674135e-02 -8.138757641549198008e-01 -3.756482759541959759e-02 5.723213936714941497e-01
1.403636859551666498e+09 1.463892497122287750e-02 7.064765691757202148e-02 1.665216237306594849e-01 -9.359851611185839027e-02 -8.157571072881760754e-01 -4.070053679375881112e-02 5.693181237192306288e-01
1.403636859601666689e+09 1.266605593264102936e-02 7.305219024419784546e-02 1.872223615646362305e-01 -9.459925084956197217e-02 -8.161353756103466583e-01 -4.571176147334204964e-02 5.682292365578036630e-01
1.403636859651666403e+09 1.072916947305202484e-02 7.516653090715408325e-02 2.079325914382934570e-01 -9.571136661120492606e-02 -8.147128928444452578e-01 -5.103136294198805378e-02 5.696297363469835506e-01
1.403636859701666594e+09 8.029969409108161926e-03 7.715622335672378540e-02 2.297571897506713867e-01 -9.720544146279753994e-02 -8.118098664587800606e-01 -5.409129130161598881e-02 5.732276817072986530e-01
1.403636859751666546e+09 5.554495379328727722e-03 7.903206348419189453e-02 2.534646987915039062e-01 -9.711990200691324182e-02 -8.085168370576545360e-01 -5.905134871090071680e-02 5.773917102313449456e-01
1.403636859801666737e+09 3.121628426015377045e-03 8.063434809446334839e-02 2.771253883838653564e-01 -9.640304407711702828e-02 -8.058808760653199954e-01 -6.465196383804514002e-02 5.805881416776799142e-01
1.403636859851666451e+09 1.823248923756182194e-03 8.226276189088821411e-02 3.005363941192626953e-01 -9.548886944845669245e-02 -8.035660452960301514e-01 -6.991786567939682617e-02 5.833309341339544263e-01
1.403636859901666641e+09 1.234179479070007801e-03 8.283154666423797607e-02 3.212952017784118652e-01 -9.523720595325138594e-02 -8.021253569514184001e-01 -7.264130968967819069e-02 5.850196804077156809e-01
1.403636859951666594e+09 1.121274661272764206e-03 8.300542831420898438e-02 3.396640419960021973e-01 -9.577266422168631554e-02 -8.011570792666045104e-01 -7.404879132857873636e-02 5.860816561125763435e-01
1.403636860001666546e+09 1.481207786127924919e-03 8.391115069389343262e-02 3.555878996849060059e-01 -9.637911487128973664e-02 -8.009047399689551705e-01 -7.589995013124817280e-02 5.860903183656603899e-01
1.403636860051666498e+09 2.700452459976077080e-03 8.567568659782409668e-02 3.656135797500610352e-01 -9.747032160882714014e-02 -8.011691623590331268e-01 -7.770345578710192991e-02 5.853116115789424034e-01
1.403636860101666689e+09 3.395998850464820862e-03 8.806367218494415283e-02 3.674646317958831787e-01 -1.000380263676948628e-01 -8.019700415056874032e-01 -7.770331724845529198e-02 5.837796162049583293e-01
1.403636860151666403e+09 3.864933038130402565e-03 9.066537767648696899e-02 3.605498969554901123e-01 -1.017124787873675690e-01 -8.035948165906825480e-01 -7.685963703694709270e-02 5.813626566972333043e-01
1.403636860201666594e+09 5.432725884020328522e-03 9.239999204874038696e-02 3.444338142871856689e-01 -1.029120453176594341e-01 -8.054462616681646869e-01 -7.565938630077324867e-02 5.787409504760353540e-01
1.403636860251666546e+09 6.961992941796779633e-03 9.330754727125167847e-02 3.215923905372619629e-01 -1.045218355996489490e-01 -8.083533241656910562e-01 -7.213461784496130735e-02 5.748362254603642807e-01
1.403636860301666737e+09 8.810128085315227509e-03 9.334798902273178101e-02 2.934730052947998047e-01 -1.065901195029295978e-01 -8.125481388277805417e-01 -6.879312120703481859e-02 5.689214137176200614e-01
1.403636860351666451e+09 1.099534053355455399e-02 9.337851405143737793e-02 2.642010152339935303e-01 -1.089372091214174942e-01 -8.180461955760260917e-01 -6.675264103689229622e-02 5.607826595812557269e-01
1.403636860401666641e+09 1.351033709943294525e-02 9.329346567392349243e-02 2.350073158740997314e-01 -1.121037071669807039e-01 -8.241393498392864947e-01 -6.436353868987747251e-02 5.514385058854835986e-01
1.403636860451666594e+09 1.672341115772724152e-02 9.308540821075439453e-02 2.059396058320999146e-01 -1.150327397485153974e-01 -8.300008760181857292e-01 -6.194447715845038949e-02 5.422443142574764341e-01
