# timestamp tx ty tz qx qy qz qw
1.403637130538319111e+09 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -6.418009123267297278e-02 -7.870387460616966591e-01 0.000000000000000000e+00 6.135559698079694479e-01
1.403637130588319063e+09 3.277044743299484253e-05 -1.155848149210214615e-04 6.284285336732864380e-05 -6.438699078188071800e-02 -7.869461424693695584e-01 1.873510107859835047e-04 6.136530364711244578e-01
1.403637130638319254e+09 3.751279145944863558e-04 -3.417385159991681576e-04 6.815977394580841064e-05 -6.407470276717691648e-02 -7.871555711337858696e-01 5.516486725833998506e-04 6.134168525416329176e-01
1.403637130688318968e+09 1.077180844731628895e-03 -2.564989845268428326e-04 1.537660136818885803e-04 -6.409554827513874731e-02 -7.869921798638124244e-01 -1.955932644798610083e-04 6.136245034773211149e-01
1.403637130738319159e+09 -3.116377338301390409e-04 -8.391483424929901958e-05 -2.247701922897249460e-04 -5.875518400415942477e-02 -7.896585269476048552e-01 -7.354200636036973063e-03 6.106825320119947387e-01
1.403637130788319111e+09 -1.732836826704442501e-04 5.941509880358353257e-05 -1.975663326447829604e-04 -6.382867608673478688e-02 -7.906402839947824779e-01 -1.096735460940645402e-03 6.089438714733838021e-01
1.403637130838319302e+09 -3.240419900976121426e-04 -1.213173163705505431e-05 -1.495789183536544442e-04 -6.435726924627516166e-02 -7.905655603739923931e-01 -1.417467922057181204e-04 6.089862203314327926e-01
1.403637130888319016e+09 -1.701067521935328841e-04 -1.107764692278578877e-04 -1.181902189273387194e-04 -6.416742479751802453e-02 -7.893940776997621089e-01 -2.328280816499087860e-04 6.105239368595479776e-01
1.403637130938319206e+09 -2.220520545961335301e-04 1.367236200167099014e-05 -9.464129834668710828e-05 -6.552074720274578268e-02 -7.892718159330655014e-01 1.604326852594559075e-03 6.105362056381792302e-01
1.403637130988319159e+09 -3.090212703682482243e-04 -3.446314804023131728e-05 -1.482520892750471830e-04 -6.465940728792365921e-02 -7.900656225028224178e-01 3.588626752201715445e-04 6.096026118759518830e-01
1.403637131038319111e+09 -2.203469775849953294e-04 2.217721194028854370e-04 6.926983769517391920e-05 -6.481136519598708345e-02 -7.900437568684974821e-01 2.861677517351831485e-04 6.096148515928402345e-01
1.403637131088319063e+09 -6.118395831435918808e-04 1.277067640330642462e-04 -3.846401341434102505e-06 -6.405988778124495353e-02 -7.903397902112502260e-01 -4.819136292783123931e-04 6.093103597884622635e-01
1.403637131138319254e+09 -4.325734334997832775e-04 -2.527304750401526690e-04 4.068333964823978022e-06 -6.461586001757475828e-02 -7.900916269025325400e-01 2.028237341201850582e-04 6.095735973573914723e-01
1.403637131188318968e+09 -3.449580690357834101e-04 -2.895811048801988363e-04 -1.905809476738795638e-04 -6.434550405954495012e-02 -7.902112934309536429e-01 1.237515877633832537e-04 6.094470875531744491e-01
