# timestamp tx ty tz qx qy qz qw
1.403636579763555765e+09 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -5.277849375633048706e-02 -8.023747823570069881e-01 0.000000000000000000e+00 5.944822446754475243e-01
1.403636579813555479e+09 3.828657791018486023e-04 -9.857659460976719856e-05 -2.031802199780941010e-03 -5.392327120100393056e-02 -8.015765488971515751e-01 -2.603980460666561417e-03 5.954498604978222254e-01
1.403636579863555670e+09 1.860887976363301277e-03 -4.836907610297203064e-04 -7.697239518165588379e-03 -5.394548547755822349e-02 -8.030967154100913108e-01 -5.257795664977102899e-03 5.933783833936476793e-01
1.403636579913555622e+09 4.356339573860168457e-03 -1.130370656028389931e-03 -1.629173755645751953e-02 -5.431180714843759916e-02 -8.061297380011224201e-01 -5.946322694917990752e-03 5.892110949065035852e-01
1.403636579963555574e+09 -1.895042252726852894e-03 -4.030631389468908310e-03 -8.750949800014495850e-02 -5.364940178722112096e-02 -8.172213851480492064e-01 -7.232647168242097371e-03 5.737757734163381196e-01
1.403636580013555527e+09 -1.897618058137595654e-03 -5.737693980336189270e-03 -1.160575225949287415e-01 -5.546785751800353825e-02 -8.192407283147159491e-01 -5.238154771546914105e-03 5.707368111374326869e-01
1.403636580063555717e+09 -1.250566332601010799e-03 -7.000834215432405472e-03 -1.438883692026138306e-01 -5.496360862263105496e-02 -8.210553161832934155e-01 -6.818739394172485327e-03 5.681555018543819058e-01
1.403636580113555431e+09 6.318590021692216396e-04 -8.024014532566070557e-03 -1.703234016895294189e-01 -5.612892386869488409e-02 -8.225788673488858560e-01 -5.697699920276230734e-03 5.658454622173659798e-01
1.403636580163555622e+09 1.827598316594958305e-03 -9.659723378717899323e-03 -1.962027698755264282e-01 -5.703717901634634824e-02 -8.235236491421021876e-01 -4.420854662590925806e-03 5.643899499083814275e-01
1.403636580213555574e+09 2.884168410673737526e-03 -1.087647117674350739e-02 -2.201995700597763062e-01 -5.685822412621553690e-02 -8.247249951451023353e-01 -3.920390096158053034e-03 5.626548278239670298e-01
