# timestamp tx ty tz qx qy qz qw
1.403715273262143135e+09 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.835552781643653458e-04 -8.313517681476321197e-01 0.000000000000000000e+00 5.557456884374547545e-01
1.403715273312143087e+09 -5.809590220451354980e-06 -1.309470007981872186e-05 1.004058867692947388e-05 9.709296354401600587e-04 -8.313562433291517006e-01 1.121247746811006834e-05 5.557390159486406134e-01
1.403715273362143040e+09 -8.349423296749591827e-06 -6.090467650210484862e-05 4.968140274286270142e-05 9.258532382632749143e-04 -8.313559114650097559e-01 8.436831317415876497e-06 5.557395893732818282e-01
1.403715273412143230e+09 3.312694025225937366e-05 -1.313922111876308918e-04 1.094043254852294922e-04 9.122558260327001938e-04 -8.313565189086646878e-01 1.820581238282462178e-05 5.557387029224465369e-01
1.403715273462142944e+09 -2.388870416325516999e-05 1.417754392605274916e-04 -6.616389873670414090e-05 3.071053225222554928e-04 -8.317402233365339681e-01 1.075103249346743986e-03 5.551638953709224777e-01
1.403715273512143135e+09 1.571630855323746800e-05 3.278917865827679634e-04 1.419595355400815606e-04 4.396297948343876267e-04 -8.314986079926648399e-01 9.264488887715902499e-04 5.555258889776069076e-01
1.403715273562143087e+09 2.685374238353688270e-05 3.071356040891259909e-04 8.494770008837804198e-05 8.012225399641617965e-04 -8.316145787249663579e-01 1.860902042935000877e-04 5.553526049862139713e-01
1.403715273612143278e+09 8.458905358565971255e-05 3.951205871999263763e-04 -9.188376134261488914e-05 -8.604324952975469045e-05 -8.315191876488108313e-01 1.298047278098341754e-03 5.554945078411529513e-01
1.403715273662142992e+09 -8.465722203254699707e-05 1.312466629315167665e-04 -1.301931042689830065e-04 6.505137180273974380e-04 -8.316740079675984942e-01 1.943383467128449932e-04 5.552637963487452311e-01
1.403715273712143183e+09 -8.136615178955253214e-06 -1.537612406536936760e-04 -3.546059888321906328e-04 1.900102307739109670e-03 -8.315993823380244399e-01 -2.179600603558677283e-03 5.553684418901071451e-01
1.403715273762143135e+09 2.164974284823983908e-05 -1.112106110667809844e-04 -2.202729810960590839e-04 1.655570701042148683e-03 -8.314693005572942885e-01 -1.475616374442181378e-03 5.555662731598571824e-01
1.403715273812143087e+09 2.422135366941802204e-05 8.832889579934999347e-05 -2.803794341161847115e-04 1.250162429975204938e-03 -8.314007135791211534e-01 -5.384879519541174589e-04 5.556716661705477511e-01
1.403715273862143040e+09 -3.284164631622843444e-05 2.891675103455781937e-04 -2.704918151721358299e-04 1.085670190446499667e-03 -8.314776949253360749e-01 9.345974755632627706e-05 5.555570676601667701e-01
1.403715273912143230e+09 -3.942893818020820618e-05 2.478729293216019869e-04 -3.175582678522914648e-04 7.804460795697260945e-04 -8.314593156626058912e-01 3.098103521757435272e-04 5.555850081844664334e-01
1.403715273962142944e+09 2.649618181749247015e-05 2.151355874957516789e-04 -5.732685094699263573e-04 6.037775522448530401e-04 -8.313742962191249530e-01 2.164239280365336184e-04 5.557124869926043376e-01
1.403715274012143135e+09 4.023280052933841944e-05 -1.969161530723795295e-06 -5.555591196753084660e-04 5.424353510889187539e-04 -8.313666618333152014e-01 -1.348301444681136631e-03 5.557223780263254032e-01
1.403715274062143087e+09 -4.852986967307515442e-05 -2.494661021046340466e-04 -3.876439877785742283e-04 6.836624619831532584e-04 -8.313680648598488210e-01 -5.307945386891972130e-04 5.557215054269413201e-01
1.403715274112143278e+09 -1.028996775858104229e-04 -2.326408866792917252e-04 -2.565817849244922400e-04 5.037202779873491045e-04 -8.313202359545706077e-01 -8.668710714609450597e-05 5.557934904653561992e-01
1.403715274162142992e+09 -1.601764379302039742e-04 -1.455617457395419478e-04 -2.117277908837422729e-04 4.032905770943896327e-04 -8.313663431031599327e-01 5.750285226962743900e-04 5.557243113758721931e-01
1.403715274212143183e+09 -2.221617905888706446e-04 -1.243409642484039068e-04 -2.891340700443834066e-04 5.389812472907959222e-04 -8.313422785617513577e-01 1.248185780583434008e-03 5.557590911602144912e-01
1.403715274262143135e+09 -2.936935052275657654e-04 -3.241496451664716005e-04 -2.930886694230139256e-04 6.403113945107073756e-04 -8.315031960693691770e-01 7.349793942465278644e-04 5.555191128422426461e-01
1.403715274312143087e+09 -3.259852528572082520e-04 -4.387269727885723114e-04 -4.033182049170136452e-04 6.660292925575161385e-04 -8.315681174772356909e-01 6.298328614058958152e-04 5.554220248702013141e-01
1.403715274362143040e+09 -2.756468602456152439e-04 -3.745290741790086031e-04 -3.981491317972540855e-04 6.606626247292904461e-04 -8.315294590961910259e-01 5.007784113083870977e-04 5.554800369059853526e-01
1.403715274412143230e+09 -2.590297663118690252e-04 -3.785871667787432671e-04 -3.467698406893759966e-04 7.803255408965245176e-04 -8.315793098137173045e-01 2.350845556763585112e-04 5.554054260781432495e-01
1.403715274462142944e+09 -2.625361375976353884e-04 -1.393259153701364994e-04 -3.117165178991854191e-04 5.433862087754643419e-04 -8.315426397556546778e-01 4.786586275020386898e-04 5.554604521345728463e-01
1.403715274512143135e+09 -2.996404946316033602e-04 1.036600006045773625e-04 -2.751923166215419769e-04 7.869962999338522619e-04 -8.315146842392800997e-01 5.755359668148113264e-04 5.555019165490117095e-01
1.403715274562143087e+09 -3.075919230468571186e-04 -7.585019830003147945e-06 -2.268337411805987358e-04 6.974367775366419053e-04 -8.315404973515999609e-01 7.579604610607493806e-04 5.554631764051819465e-01
1.403715274612143278e+09 -2.941409766208380461e-04 7.252368959598243237e-05 -2.222682669525966048e-04 7.564347804044079275e-04 -8.314953769593051991e-01 9.103495678171287867e-04 5.555304106575896794e-01
1.403715274662142992e+09 -2.648109220899641514e-04 8.031626930460333824e-05 -2.233400737168267369e-04 8.324104329661886252e-04 -8.314315892363233207e-01 5.988118663288088039e-04 5.556261881311767015e-01
1.403715274712143183e+09 -1.595202775206416845e-04 -1.150419993791729212e-04 -2.151522494386881590e-04 6.992305262134907622e-04 -8.312997701127627925e-01 5.959280022655897516e-04 5.558235764673491452e-01
1.403715274762143135e+09 -2.010597672779113054e-04 -3.337218367960304022e-04 -1.576358627062290907e-04 7.075790746106326232e-04 -8.313530045853450012e-01 3.169101530653972167e-04 5.557441683605210958e-01
1.403715274812143087e+09 -2.534534141886979342e-04 -4.581433313433080912e-04 -1.328477810602635145e-04 6.176887945913632190e-04 -8.313576334274896951e-01 3.011178253020694662e-04 5.557373598476638143e-01
1.403715274862143040e+09 -1.928170968312770128e-04 -4.589681630022823811e-04 -2.111969515681266785e-04 6.051177410878771142e-04 -8.312877122990709466e-01 2.927108913648132941e-04 5.558419627317020550e-01
1.403715274912143230e+09 -2.680318430066108704e-04 -3.930533130187541246e-04 -2.185102785006165504e-04 5.980329255271032768e-04 -8.313192262581267089e-01 3.493938808084585393e-04 5.557948041625843105e-01
1.403715274962142944e+09 -2.865163260139524937e-04 -3.205164975952357054e-04 -2.169139916077256203e-04 5.578763037251583149e-04 -8.313285041993652147e-01 4.659235379790806404e-04 5.557808828980469462e-01
1.403715275012143135e+09 -3.206645778845995665e-04 -3.362447605468332767e-04 -1.052475272445008159e-04 5.494660446983590284e-04 -8.313349877979571145e-01 4.351301070443695058e-04 5.557712180491413134e-01
1.403715275062143087e+09 -2.652690454851835966e-04 -3.700251108966767788e-04 -1.341701572528108954e-04 5.662723883034681983e-04 -8.313100552544745447e-01 4.777221837648905974e-04 5.558084590485283805e-01
1.403715275112143278e+09 -3.393674851395189762e-04 -3.668250865302979946e-04 -2.062946005025878549e-04 5.571137201838268849e-04 -8.313206289519813330e-01 5.147905814245106381e-04 5.557926200426219765e-01
1.403715275162142992e+09 -3.169027913827449083e-04 -4.106667183805257082e-04 -1.922645024023950100e-04 6.028672578058870846e-04 -8.313364681140955614e-01 4.375127160127484762e-04 5.557689465211905766e-01
1.403715275212143183e+09 -2.866151917260140181e-04 -3.819609410129487514e-04 -1.763996551744639874e-04 5.789021019633951463e-04 -8.312856634541454515e-01 4.759793514347747997e-04 5.558449280614283783e-01
1.403715275262143135e+09 -3.327248268760740757e-04 -3.473741817288100719e-04 -1.095537882065400481e-04 5.369683611514373955e-04 -8.313126744731678119e-01 5.506645076467731135e-04 5.558045031248382006e-01
1.403715275312143087e+09 -3.221255028620362282e-04 -3.333341446705162525e-04 -6.209073035279288888e-05 5.319875560431910249e-04 -8.313126218691111458e-01 5.500891483050874197e-04 5.558045871637561364e-01
1.403715275362143040e+09 -3.381881688255816698e-04 -3.298973897472023964e-04 -4.784886550623923540e-05 5.784580196678650033e-04 -8.313309994794850777e-01 5.188667098056364566e-04 5.557770825322841945e-01
1.403715275412143230e+09 -3.250536101404577494e-04 -3.723059780895709991e-04 -1.412990241078659892e-04 5.859644225970686831e-04 -8.313148126323224307e-01 5.260942919267555095e-04 5.558012793873167157e-01
1.403715275462142944e+09 -3.289387386757880449e-04 -4.438302130438387394e-04 -1.949682773556560278e-04 6.190307045559273946e-04 -8.312861548231443853e-01 4.605978987343714104e-04 5.558441629179112775e-01
1.403715275512143135e+09 -3.232882882002741098e-04 -5.071152118034660816e-04 -2.077643002849072218e-04 5.873852923913199789e-04 -8.312868646801268024e-01 4.478853141459063626e-04 5.558431460291185511e-01
1.403715275562143087e+09 -3.458134015090763569e-04 -4.581890243571251631e-04 -1.246897300006821752e-04 5.699785758076749342e-04 -8.312858404394439793e-01 4.571262685805028633e-04 5.558446884201422300e-01
1.403715275612143278e+09 -3.290640597697347403e-04 -3.671214799396693707e-04 -5.142698501003906131e-05 5.565008771595232129e-04 -8.313237390286887241e-01 4.824887942183852239e-04 5.557879977461710475e-01
1.403715275662142992e+09 -3.523424966260790825e-04 -3.072381950914859772e-04 -5.162373054190538824e-05 5.403408361834605199e-04 -8.313230169006402548e-01 5.344515597510916382e-04 5.557890462797272502e-01
1.403715275712143183e+09 -3.644314128905534744e-04 -3.025900223292410374e-04 -8.379020437132567167e-05 5.781514025899003829e-04 -8.313284068588238096e-01 5.636346455705853022e-04 5.557809172745246107e-01
1.403715275762143135e+09 -3.482741012703627348e-04 -4.109638684894889593e-04 -1.146585054812021554e-04 5.880447294426523544e-04 -8.313225117824691868e-01 5.455242679703264062e-04 5.557897426278712860e-01
1.403715275812143087e+09 -3.558448806870728731e-04 -5.860548699274659157e-04 -1.298385177506133914e-04 5.904389372798019356e-04 -8.313254471102810017e-01 4.899506896065333999e-04 5.557854013169779561e-01
1.403715275862143040e+09 -3.326253499835729599e-04 -5.496752564795315266e-04 -9.096466965274885297e-05 5.811449229956016250e-04 -8.312076721434963344e-01 4.888674473081390222e-04 5.559615355840612505e-01
1.403715275912143230e+09 -2.837814681697636843e-04 -5.345991230569779873e-04 2.702897108974866569e-05 5.491056360807017095e-04 -8.311506506312660303e-01 4.499977510873024822e-04 5.560468432967204944e-01
1.403715275962142944e+09 -1.171073672594502568e-04 -5.377791239880025387e-04 2.822318929247558117e-04 5.881350541208679901e-04 -8.308227898637162712e-01 4.366281626872760258e-04 5.565365713913837942e-01
1.403715276012143135e+09 -9.425013558939099312e-05 -7.606087601743638515e-04 4.030726267956197262e-04 4.678558881777958355e-04 -8.307868792685214610e-01 4.036095611471791564e-04 5.565903156231353233e-01
1.403715276062143087e+09 -1.739163853926584125e-04 -6.807090830989181995e-04 5.980521091260015965e-04 5.365727509092718542e-04 -8.309635220994336935e-01 4.185899010190507921e-04 5.563264885049800101e-01
1.403715276112143278e+09 -3.015486581716686487e-04 -6.490041268989443779e-04 3.562443307600915432e-04 5.544639731521113510e-04 -8.311271849948378421e-01 4.357205545242614250e-04 5.560819229932381091e-01
1.403715276162142992e+09 -2.471942862030118704e-04 -7.407309603877365589e-04 8.224874909501522779e-05 4.767571315608531567e-04 -8.310397511064789855e-01 5.197268690365355274e-04 5.562125804649699079e-01
1.403715276212143183e+09 -2.851081953849643469e-04 -5.670348764397203922e-04 1.924036623677238822e-04 5.853046041803684199e-04 -8.311287374417034579e-01 4.729778809885531272e-04 5.560795406315576228e-01
1.403715276262143135e+09 -3.079672751482576132e-04 -5.775369354523718357e-04 2.145588368875905871e-04 5.490208132008366371e-04 -8.311477679327612389e-01 4.878693014569621361e-04 5.560511203298491578e-01
1.403715276312143087e+09 -3.468683571554720402e-04 -5.675939028151333332e-04 7.826687215128913522e-05 5.618792384105597863e-04 -8.311779338121784155e-01 5.006161421465951189e-04 5.560060035817215862e-01
1.403715276362143040e+09 -3.556348383426666260e-04 -4.938401980325579643e-04 8.617004641564562917e-05 5.849016744898629175e-04 -8.311925739906865784e-01 5.002191299906892088e-04 5.559840938494465812e-01
1.403715276412143230e+09 -3.435351245570927858e-04 -4.408130189403891563e-04 1.951784652192145586e-04 5.830069988158354411e-04 -8.312343698781435863e-01 5.520065331145256830e-04 5.559215571687359247e-01
1.403715276462142944e+09 -3.105089126620441675e-04 -4.609793541021645069e-04 2.130869106622412801e-04 5.898917539017300461e-04 -8.311890870734861547e-01 4.568016944219603702e-04 5.559893388275310988e-01
1.403715276512143135e+09 -1.518712524557486176e-04 -4.497444024309515953e-04 3.003761812578886747e-04 5.600557024616060857e-04 -8.309360486978748517e-01 6.114664532288485114e-04 5.563673205902281982e-01
1.403715276562143087e+09 -1.788603549357503653e-04 -1.916950423037633300e-04 4.887329996563494205e-04 5.386225870080934945e-04 -8.310240729887404809e-01 5.837974341985199605e-04 5.562358844766032151e-01
1.403715276612143278e+09 -3.167487157043069601e-04 -2.260462642880156636e-04 4.535699845291674137e-04 5.261247160989623471e-04 -8.311459235491053255e-01 5.261708165653707255e-04 5.560538643915352575e-01
1.403715276662142992e+09 -3.706477291416376829e-04 -2.446222933940589428e-04 3.077413130085915327e-04 5.088473202324492704e-04 -8.311421893188051246e-01 5.476685095438028374e-04 5.560594413081678677e-01
1.403715276712143183e+09 -2.258743625134229660e-04 -2.499046677257865667e-04 2.301083150086924434e-04 6.159012724311472729e-04 -8.310297766495902128e-01 5.172400504968148200e-04 5.562273487074191891e-01
1.403715276762143135e+09 -1.483504165662452579e-04 -1.943001407198607922e-04 4.521501250565052032e-04 5.783171160888407559e-04 -8.309144473031098155e-01 6.734840748103499905e-04 5.563994906822633535e-01
1.403715276812143087e+09 -3.109434619545936584e-04 -2.973044174723327160e-04 4.869660770054906607e-04 5.317950649442410114e-04 -8.310104288761728242e-01 6.399404709777827905e-04 5.562562132410223681e-01
1.403715276862143040e+09 -3.856430703308433294e-04 -3.659790381789207458e-04 7.201009429991245270e-04 5.325986288951366091e-04 -8.310071022860057166e-01 5.991543144630228582e-04 5.562612275748004542e-01
1.403715276912143230e+09 -3.046042984351515770e-04 -5.074272630736231804e-04 8.257101872004568577e-04 4.377094075040606535e-04 -8.308025997947595664e-01 7.136735127690685887e-04 5.565665631843690342e-01
1.403715276962142944e+09 -1.680495333857834339e-04 -7.050538551993668079e-04 6.712240865454077721e-04 5.148362123028293576e-04 -8.305876047077790369e-01 5.931473421435778243e-04 5.568874338909968191e-01
1.403715277012143135e+09 -6.153015419840812683e-05 -6.984829087741672993e-04 6.725837010890245438e-04 4.239562625101339285e-04 -8.305189187240995530e-01 6.971315824796295562e-04 5.569898202929713937e-01
1.403715277062143087e+09 -1.640427944948896766e-04 -6.280136876739561558e-04 7.084325188770890236e-04 4.302594934560033282e-04 -8.306810611281431056e-01 6.257473406640930288e-04 5.567480561259788852e-01
1.403715277112143278e+09 -1.184228458441793919e-04 -6.439151475206017494e-04 9.531676769256591797e-04 5.412682268045994295e-04 -8.306371567157314617e-01 5.320076214511911027e-04 5.568135575574670870e-01
1.403715277162142992e+09 -1.805100037017837167e-04 -6.203464581631124020e-04 1.145673450082540512e-03 5.579097968773761391e-04 -8.306671989683472868e-01 5.782824185585895387e-04 5.567686762778444320e-01
1.403715277212143183e+09 8.827283454593271017e-05 -5.736179300583899021e-04 1.146916183643043041e-03 3.664248569419664031e-04 -8.306919478871576112e-01 7.889195247895679350e-04 5.567316508464804636e-01
1.403715277262143135e+09 8.305725350510329008e-05 -6.591288256458938122e-04 1.335339038632810116e-03 4.647547424733524963e-04 -8.308470510503660478e-01 5.026929227215111819e-04 5.565004124560601895e-01
1.403715277312143087e+09 9.053792746271938086e-05 -6.400246638804674149e-04 1.177484402433037758e-03 3.180354655429343215e-04 -8.309002813524587472e-01 5.971407729704705271e-04 5.564209420256795990e-01
1.403715277362143040e+09 2.307743045548704686e-07 -6.463906611315906048e-04 1.503984327428042889e-03 5.302661974636535503e-04 -8.310436519856094773e-01 3.801013187034272948e-04 5.562068166025729843e-01
1.403715277412143230e+09 3.561983248800970614e-05 -7.572562899440526962e-04 1.384047325700521469e-03 4.880624714714514967e-04 -8.308654442403758944e-01 4.475757865090733336e-04 5.564729778149000161e-01
1.403715277462142944e+09 -1.824430655688047409e-04 -6.060858722776174545e-04 1.720085041597485542e-03 3.989222750106485990e-04 -8.308821309511520425e-01 6.426693402062836182e-04 5.564479421322450214e-01
1.403715277512143135e+09 -5.331554566510021687e-04 -6.551867700181901455e-04 1.722102984786033630e-03 3.869390072367744288e-04 -8.309186701214831272e-01 6.268147398360332089e-04 5.563934049079235500e-01
1.403715277562143087e+09 -3.262554237153381109e-04 -6.947039510123431683e-04 1.327565405517816544e-03 6.134916487617804882e-04 -8.306558153838932146e-01 4.447007360704406231e-04 5.567857238095923478e-01
