# timestamp tx ty tz qx qy qz qw
1.413393886005760670e+09 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.881542707876405346e-02 -8.124817800009447311e-01 0.000000000000000000e+00 5.826828784770841096e-01
1.413393886055760384e+09 -2.641500905156135559e-04 -8.237080182880163193e-04 -9.070243686437606812e-05 1.879550200629295786e-02 -8.124108945945840432e-01 -5.360861535537310131e-05 5.827823475144691123e-01
1.413393886105760574e+09 -8.590287179686129093e-04 -2.735278569161891937e-03 -3.019310534000396729e-04 1.867220927153772150e-02 -8.124630467951050594e-01 2.318870979484899061e-05 5.827136051746335532e-01
1.413393886155760527e+09 -1.737177139148116112e-03 -5.668626632541418076e-03 -4.036016762256622314e-04 1.864280668503120672e-02 -8.124472792351854489e-01 -2.753235719186925598e-05 5.827365300581544005e-01
1.413393886205760717e+09 -1.331085513811558485e-04 1.686438044998794794e-04 2.026143192779272795e-04 7.357509382453267764e-03 -8.092811749178009384e-01 1.584827722577910117e-02 5.871615442860045331e-01
1.413393886255760431e+09 -1.335784618277102709e-04 1.506484986748546362e-04 1.930191501742228866e-04 6.911306738856446384e-03 -8.087748453576761865e-01 1.641338417265859537e-02 5.878486915659753009e-01
1.413393886305760622e+09 -7.701422146055847406e-05 4.960837395628914237e-05 2.130018692696467042e-04 7.307338901333389897e-03 -8.088598148772779828e-01 1.575924436135535400e-02 5.877448841904416854e-01
1.413393886355760574e+09 -4.397334487293846905e-05 1.688536431174725294e-04 2.651414833962917328e-04 6.515141029544611884e-03 -8.089426076750839689e-01 1.683622643562684637e-02 5.876103742316064471e-01
1.413393886405760527e+09 -8.503660501446574926e-05 3.049373917747288942e-04 2.427190484013408422e-04 5.701410515755552487e-03 -8.088645773432574515e-01 1.806469464961291821e-02 5.876897619021965724e-01
1.413393886455760479e+09 -4.116296622669324279e-05 2.372195740463212132e-04 2.954810624942183495e-04 6.324778279896467632e-03 -8.088567217208223470e-01 1.720968252910231450e-02 5.877198548066941974e-01
1.413393886505760670e+09 -1.624497599550522864e-05 2.014347701333463192e-04 2.556386461947113276e-04 6.396644780163720893e-03 -8.088778297097083403e-01 1.703261406144357046e-02 5.876951842561776163e-01
1.413393886555760384e+09 -1.871589120128192008e-06 2.562837908044457436e-04 2.277036837767809629e-04 6.344968468687408637e-03 -8.087723275090397124e-01 1.710887816294636918e-02 5.878387108031823960e-01
1.413393886605760574e+09 -2.833341750374529511e-05 1.999344676733016968e-04 1.981114473892375827e-04 6.351301577475754016e-03 -8.088309934617663455e-01 1.712337232285144131e-02 5.877574968507142117e-01
1.413393886655760527e+09 -3.456784907029941678e-05 1.041167852235957980e-04 1.717480045044794679e-04 6.408233625329307591e-03 -8.088967158809399205e-01 1.700763394847955995e-02 5.876697865011504263e-01
1.413393886705760717e+09 1.222895662067458034e-05 1.657860411796718836e-04 2.209129743278026581e-04 6.401023100958799089e-03 -8.088750509577119496e-01 1.711020921473669840e-02 5.876967071390207797e-01
1.413393886755760431e+09 3.223643943783827126e-05 2.598841965664178133e-04 3.439283173065632582e-04 6.376583003754302328e-03 -8.088693459687741338e-01 1.717964339740406590e-02 5.877027992055012806e-01
1.413393886805760622e+09 6.462146848207339644e-05 3.152795834466814995e-04 4.061335930600762367e-04 6.392164847372525972e-03 -8.089477712437002088e-01 1.709210994796590138e-02 5.875972288957297396e-01
1.413393886855760574e+09 4.705185710918158293e-05 1.817274023778736591e-04 4.837638698518276215e-04 6.402430381378335783e-03 -8.089706037782047332e-01 1.702782642426468873e-02 5.875675486573467277e-01
1.413393886905760527e+09 1.446983369532972574e-04 2.069129695883020759e-04 5.171871162019670010e-04 6.469765466547248468e-03 -8.090008828816900310e-01 1.700553428668826611e-02 5.875257657627264152e-01
1.413393886955760479e+09 1.052106235874816775e-04 2.313854929525405169e-04 5.675936117768287659e-04 6.415142280704099267e-03 -8.090968227331729601e-01 1.713187700282526107e-02 5.873905652825577306e-01
1.413393887005760670e+09 7.681133865844458342e-05 1.105848350562155247e-04 5.332712898962199688e-04 6.419254318623918154e-03 -8.091584853198796612e-01 1.711901051498907964e-02 5.873059494742230990e-01
1.413393887055760384e+09 9.216889156959950924e-05 8.683733176440000534e-05 5.662336479872465134e-04 6.406609869059854204e-03 -8.091569511348504218e-01 1.710328885879986230e-02 5.873086593013517875e-01
1.413393887105760574e+09 -7.037911927909590304e-06 -4.132462709094397724e-05 5.007726722396910191e-04 6.385846323092676455e-03 -8.092533684901327407e-01 1.701571923721032290e-02 5.871785689659934082e-01
1.413393887155760527e+09 9.184544978779740632e-06 -5.949274054728448391e-06 5.261170445010066032e-04 6.337989653051003501e-03 -8.092260444620817950e-01 1.707331295132193116e-02 5.872150720445421523e-01
1.413393887205760717e+09 7.240226841531693935e-05 4.786762292496860027e-05 5.219271406531333923e-04 6.380433839841245618e-03 -8.092113938492278002e-01 1.710113800420696301e-02 5.872339918699925887e-01
1.413393887255760431e+09 2.440478783682920039e-05 1.970548692042939365e-05 5.723901558667421341e-04 6.388789140246080127e-03 -8.092572812451130915e-01 1.723139014292285678e-02 5.871668547515533909e-01
1.413393887305760622e+09 -1.577986768097616732e-05 -1.321746094617992640e-04 5.160761065781116486e-04 6.446024050174886666e-03 -8.092801116538601569e-01 1.706106990644822713e-02 5.871397359650489811e-01
1.413393887355760574e+09 -8.022965630516409874e-05 -2.525867312215268612e-04 5.306642851792275906e-04 6.382795705575731657e-03 -8.092552668974050123e-01 1.696580761195030929e-02 5.871774299901736383e-01
1.413393887405760527e+09 -1.306955527979880571e-04 -2.188970829593017697e-04 5.042082630097866058e-04 6.361004551408392868e-03 -8.093174256953272749e-01 1.691549738380334136e-02 5.870934406338090827e-01
1.413393887455760479e+09 -1.179362589027732611e-04 -8.473977504763752222e-05 5.402929382398724556e-04 6.312940773349460383e-03 -8.093382763924287238e-01 1.709573041313511635e-02 5.870599945035992473e-01
1.413393887505760670e+09 -6.704517727484926581e-05 -5.589284410234540701e-05 4.984977422282099724e-04 6.394055886377040393e-03 -8.093346039292563798e-01 1.715280979519714227e-02 5.870625145997017125e-01
1.413393887555760384e+09 -3.380695488885976374e-05 -8.890414756024256349e-05 5.721008637920022011e-04 6.413799184323895966e-03 -8.092900446632119715e-01 1.713720195946855443e-02 5.871241803043374397e-01
1.413393887605760574e+09 -3.065477358177304268e-05 -1.484553940827026963e-04 6.653766031377017498e-04 6.493028875935443617e-03 -8.092528181195106640e-01 1.678887795262814370e-02 5.871846817814122543e-01
1.413393887655760527e+09 -1.386491021548863500e-05 -1.695144310360774398e-04 9.636159520596265793e-04 6.265884368887320206e-03 -8.090404405825007972e-01 1.704806490113076889e-02 5.874722697100481783e-01
1.413393887705760717e+09 -3.066071076318621635e-05 -2.914748329203575850e-04 6.142257479950785637e-04 6.199888836524801439e-03 -8.091266091951890838e-01 1.710295291277856913e-02 5.873526884865462039e-01
1.413393887755760431e+09 -9.929569932864978909e-05 -3.393456863705068827e-04 7.136840722523629665e-04 6.234006406671965470e-03 -8.090309987875395903e-01 1.708526886360964281e-02 5.874845306497997743e-01
1.413393887805760622e+09 -4.480585630517452955e-05 -2.483287535142153502e-04 5.912327906116843224e-04 6.355186347949147441e-03 -8.091918685115808696e-01 1.700812362303125505e-02 5.872638719281503272e-01
1.413393887855760574e+09 -9.387396130478009582e-05 -3.214333555661141872e-04 6.117159500718116760e-04 6.307061315008443032e-03 -8.091514135007645825e-01 1.706288201300762072e-02 5.873185413935896326e-01
1.413393887905760527e+09 -2.592796045064460486e-05 -3.301839751657098532e-04 3.840235003735870123e-04 6.363999692108554020e-03 -8.093107505380709998e-01 1.696528528456025739e-02 5.871011732799013005e-01
1.413393887955760479e+09 -2.624955413921270519e-05 -3.565984661690890789e-04 5.508321337401866913e-04 6.312612946898093352e-03 -8.092523860775665545e-01 1.711339699842025913e-02 5.871778761063144447e-01
1.413393888005760670e+09 -3.353284409968182445e-05 -2.223332994617521763e-04 4.774646076839417219e-04 6.420378616697310428e-03 -8.093010847047151790e-01 1.702928803635589058e-02 5.871120305215729029e-01
1.413393888055760384e+09 -1.040906063280999660e-04 -2.662382612470537424e-04 4.562035901471972466e-04 6.359346158483804301e-03 -8.093755181808430788e-01 1.701631630895795305e-02 5.870104549879856526e-01
1.413393888105760574e+09 -1.286717742914333940e-04 -2.566355105955153704e-04 4.326290218159556389e-04 6.429158770020147393e-03 -8.094154202959059630e-01 1.704674131278826471e-02 5.869537902725618927e-01
1.413393888155760527e+09 -1.592510379850864410e-04 -1.691598154138773680e-04 5.138075794093310833e-04 6.367797523053016391e-03 -8.092967904351592301e-01 1.699833454384727660e-02 5.871194195125817306e-01
1.413393888205760717e+09 -2.037261292571201921e-04 -3.206061956007033587e-04 4.624756402336061001e-04 6.465355409224030417e-03 -8.094137322534495915e-01 1.696216317452057740e-02 5.869581707748979804e-01
1.413393888255760431e+09 -2.230790851172059774e-04 -3.272925678174942732e-04 5.487231537699699402e-04 6.374432211326473870e-03 -8.094053232428320976e-01 1.696481920682972253e-02 5.869706843015497499e-01
1.413393888305760622e+09 -2.110047644237056375e-04 -3.742869303096085787e-04 5.141101428307592869e-04 6.431818904015058729e-03 -8.094078863503392229e-01 1.685708071012499004e-02 5.869696278764300335e-01
1.413393888355760574e+09 -2.056296361843124032e-04 -2.653522824402898550e-04 5.712768761441111565e-04 6.360984346617584544e-03 -8.093805831860524380e-01 1.704266837354704092e-02 5.870026890008742670e-01
1.413393888405760527e+09 -1.909070706460624933e-04 -2.700651239138096571e-04 6.208629929460585117e-04 6.411547865418519912e-03 -8.092596060332868380e-01 1.677611372669998366e-02 5.871765868161363811e-01
