# timestamp tx ty tz qx qy qz qw
1.413393886005760670e+09 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.881542707876405346e-02 -8.124817800009447311e-01 0.000000000000000000e+00 5.826828784770841096e-01
1.413393886055760384e+09 -2.641500905156135559e-04 -8.237080182880163193e-04 -9.070243686437606812e-05 1.879550200629295786e-02 -8.124108945945840432e-01 -5.360861535537310131e-05 5.827823475144691123e-01
1.413393886105760574e+09 -8.590287179686129093e-04 -2.735278569161891937e-03 -3.019310534000396729e-04 1.867220927153772150e-02 -8.124630467951050594e-01 2.318870979484899061e-05 5.827136051746335532e-01
1.413393886155760527e+09 -1.737177139148116112e-03 -5.668626632541418076e-03 -4.036016762256622314e-04 1.864280668503120672e-02 -8.124472792351854489e-01 -2.753235719186925598e-05 5.827365300581544005e-01
1.413393886205760717e+09 -1.330425002379342914e-04 1.687905751168727875e-04 2.027237642323598266e-04 7.354958779949233652e-03 -8.092696006609080284e-01 1.585055572144129440e-02 5.871774671347673724e-01
1.413393886255760431e+09 -1.365422649541869760e-04 1.518063945695757866e-04 1.918461057357490063e-04 7.024948304686902921e-03 -8.088860899979858354e-01 1.626074272334831344e-02 5.876985041287510203e-01
1.413393886305760622e+09 -8.329332922585308552e-05 5.146787589183077216e-05 2.086531749228015542e-04 7.377893557066235973e-03 -8.089717594841406845e-01 1.566483517618710158e-02 5.875924369685991966e-01
1.413393886355760574e+09 -4.267727854312397540e-05 1.716940314508974552e-04 2.666652144398540258e-04 6.527204007426217619e-03 -8.089665120167685020e-01 1.682287878152280425e-02 5.875777129816712741e-01
1.413393886405760527e+09 -8.825003169476985931e-05 3.051697567570954561e-04 2.382502134423702955e-04 5.679681047765603764e-03 -8.088956524789853164e-01 1.809698593537274400e-02 5.876462062532585851e-01
1.413393886455760479e+09 -4.002884088549762964e-05 2.402553946012631059e-04 2.958177647087723017e-04 6.306032736422309028e-03 -8.088706245127414984e-01 1.723795839247469971e-02 5.877000931954615703e-01
1.413393886505760670e+09 -2.950473935925401747e-05 1.934528263518586755e-04 2.522246795706450939e-04 6.399765854672698900e-03 -8.089209514793531675e-01 1.702850066744486177e-02 5.876359139975720902e-01
1.413393886555760384e+09 -2.973968003061600029e-05 2.304762456333264709e-04 2.463576965965330601e-04 6.328105045642118225e-03 -8.088176910987462387e-01 1.712892031914658650e-02 5.877758907448695780e-01
1.413393886605760574e+09 -3.161142012686468661e-05 1.993795158341526985e-04 1.976187486434355378e-04 6.341456467611186407e-03 -8.088541073782109514e-01 1.713823968688588106e-02 5.877253607321213380e-01
1.413393886655760527e+09 -3.522516635712236166e-05 1.042699295794591308e-04 1.708076597424224019e-04 6.398404308140292693e-03 -8.089110034490417656e-01 1.702216779925979154e-02 5.876498061982049492e-01
1.413393886705760717e+09 2.127447442035190761e-05 1.693909580353647470e-04 1.749959628796204925e-04 6.399387354162233699e-03 -8.088733973521720078e-01 1.711286194553145179e-02 5.876989236449901011e-01
1.413393886755760431e+09 3.909147199010476470e-05 2.675554715096950531e-04 3.304107813164591789e-04 6.371241952962146404e-03 -8.088784165477116428e-01 1.718859363397271661e-02 5.876901111709551540e-01
1.413393886805760622e+09 2.993722227984108031e-05 2.646338834892958403e-04 4.189801984466612339e-04 6.404644564748529327e-03 -8.089654732344782051e-01 1.706513697216667860e-02 5.875735058208778616e-01
1.413393886855760574e+09 4.410231485962867737e-05 1.765109773259609938e-04 4.844169015996158123e-04 6.396867783970158414e-03 -8.089799264025512304e-01 1.703476156361765498e-02 5.875545724941199088e-01
1.413393886905760527e+09 1.749352377373725176e-04 2.278692845720797777e-04 4.784522752743214369e-04 6.471489597591379567e-03 -8.089931076954527400e-01 1.700681522768283244e-02 5.875364156879584465e-01
1.413393886955760479e+09 1.061148504959419370e-04 2.317732723895460367e-04 5.641113384626805782e-04 6.408530962903333413e-03 -8.091023837346921210e-01 1.714103041698172500e-02 5.873827103703177510e-01
1.413393887005760670e+09 1.469700509915128350e-04 2.103234728565439582e-04 5.746491369791328907e-04 6.419924236516697316e-03 -8.091498809907327061e-01 1.713948798494490527e-02 5.873171993200047014e-01
1.413393887055760384e+09 2.794606734823901206e-05 -2.512731043680105358e-06 5.120259593240916729e-04 6.401182370195806354e-03 -8.091669365451201745e-01 1.709263705605027633e-02 5.872952710731791370e-01
1.413393887105760574e+09 -2.215514541603624821e-06 -3.387825199752114713e-05 5.054246867075562477e-04 6.380671791102531659e-03 -8.092580039255384827e-01 1.702435915026711752e-02 5.871719861381929917e-01
1.413393887155760527e+09 6.755466074537253007e-06 -9.792555829335469753e-06 5.238001467660069466e-04 6.331248806172304518e-03 -8.092310001676767950e-01 1.708205140410790079e-02 5.872080612321354254e-01
1.413393887205760717e+09 5.273763235891237855e-05 1.775654709490481764e-05 4.992212634533643723e-04 6.366046012733675430e-03 -8.092194030722090758e-01 1.711378397103167567e-02 5.872227427031537772e-01
1.413393887255760431e+09 2.054943797702435404e-05 1.252605761692393571e-05 5.673600244335830212e-04 6.382300475530533826e-03 -8.092637013244410316e-01 1.723883349913767071e-02 5.871578583131581430e-01
1.413393887305760622e+09 4.003923095297068357e-06 -9.462141315452754498e-05 5.280966870486736298e-04 6.430420651642531661e-03 -8.092840440631033916e-01 1.709115033573030407e-02 5.871336119618032479e-01
1.413393887355760574e+09 -9.529136150376871228e-05 -2.717599272727966309e-04 5.121678696013987064e-04 6.383007512888979121e-03 -8.092644373195603258e-01 1.696172264912004790e-02 5.871649067082604923e-01
1.413393887405760527e+09 -1.310485822614282370e-04 -2.197395224357023835e-04 5.041454569436609745e-04 6.356481806510108461e-03 -8.093170964525420175e-01 1.692189057510780706e-02 5.870937592480731659e-01
1.413393887455760479e+09 -1.182064734166488051e-04 -8.533101936336606741e-05 5.400622612796723843e-04 6.308703774533110965e-03 -8.093379255574685294e-01 1.710145260218074240e-02 5.870603570587217268e-01
1.413393887505760670e+09 -6.583906360901892185e-05 -5.387618148233741522e-05 5.002559046261012554e-04 6.390442357710027048e-03 -8.093341274442592548e-01 1.715826921538057825e-02 5.870630512969154946e-01
1.413393887555760384e+09 -3.387044489500112832e-05 -8.922791312215849757e-05 5.722508649341762066e-04 6.409942077828162388e-03 -8.092895030697138115e-01 1.714244645855989707e-02 5.871248158553253882e-01
1.413393887605760574e+09 -5.855115159647539258e-05 -1.834032009355723858e-04 6.201075157150626183e-04 6.494237523424985573e-03 -8.092543417664864736e-01 1.678025150208107413e-02 5.871828151186025968e-01
1.413393887655760527e+09 1.152278855443000793e-06 -1.736802514642477036e-04 9.652556036598980427e-04 6.267602728138005341e-03 -8.090379455992942059e-01 1.704387845894184822e-02 5.874758088156416536e-01
1.413393887705760717e+09 -2.756209141807630658e-05 -2.919497783295810223e-04 6.130943074822425842e-04 6.197453529212772899e-03 -8.091255483331942777e-01 1.710608301327569067e-02 5.873540844569005159e-01
1.413393887755760431e+09 -9.975270222639665008e-05 -3.389329358469694853e-04 7.171898614615201950e-04 6.231197971367125575e-03 -8.090309350127239396e-01 1.708941688621330376e-02 5.874845276215949763e-01
1.413393887805760622e+09 -4.503558739088475704e-05 -2.489172911737114191e-04 5.913738859817385674e-04 6.352881538481813285e-03 -8.091914189152131787e-01 1.701116962046460984e-02 5.872644281397313426e-01
1.413393887855760574e+09 -9.404182492289692163e-05 -3.218919155187904835e-04 6.118543096818029881e-04 6.304860055474677608e-03 -8.091508671260227992e-01 1.706579623765551793e-02 5.873192330987137000e-01
1.413393887905760527e+09 -2.622101055749226362e-05 -3.307173028588294983e-04 3.842655278276652098e-04 6.361872584651425550e-03 -8.093102187049652230e-01 1.696808182458010503e-02 5.871018486396821778e-01
1.413393887955760479e+09 -2.987371590279508382e-05 -3.780639090109616518e-04 5.369368591345846653e-04 6.309120289308645275e-03 -8.092493208548955375e-01 1.711301648198032543e-02 5.871821492211363180e-01
1.413393888005760670e+09 -3.308716986794024706e-05 -2.219048765255138278e-04 4.768796206917613745e-04 6.418102148159752010e-03 -8.093000306532311949e-01 1.703250335801081983e-02 5.871134150901803350e-01
1.413393888055760384e+09 -1.044985256157815456e-04 -2.684035280253738165e-04 4.524423857219517231e-04 6.357722869762808329e-03 -8.093761147180945636e-01 1.701788778225460028e-02 5.870096045033537102e-01
1.413393888105760574e+09 -1.290689397137612104e-04 -2.574813552200794220e-04 4.325881600379943848e-04 6.427648568626770885e-03 -8.094161863946442992e-01 1.704865904545588284e-02 5.869526946534792122e-01
1.413393888155760527e+09 -1.594630302861332893e-04 -1.696427061688154936e-04 5.143737071193754673e-04 6.366284657453743188e-03 -8.092967990564142733e-01 1.700033334305491028e-02 5.871193661623904658e-01
1.413393888205760717e+09 -1.997351937461644411e-04 -2.988286432810127735e-04 4.778424336109310389e-04 6.463100845209535442e-03 -8.094141122007182387e-01 1.697057596093079490e-02 5.869574284812671960e-01
1.413393888255760431e+09 -2.228255616500973701e-04 -3.268808068241924047e-04 5.500238621607422829e-04 6.372623246622036164e-03 -8.094047440901083190e-01 1.696739248707382700e-02 5.869714281884361728e-01
1.413393888305760622e+09 -2.091567148454487324e-04 -3.655618056654930115e-04 5.325909005478024483e-04 6.430804188599943856e-03 -8.094078217678757348e-01 1.686069413774025916e-02 5.869696242665919383e-01
1.413393888355760574e+09 -2.050673065241426229e-04 -2.670989197213202715e-04 5.639201845042407513e-04 6.358807627669197174e-03 -8.093794825400792980e-01 1.704512089252357976e-02 5.870041589822572181e-01
1.413393888405760527e+09 -1.911395811475813389e-04 -2.706966479308903217e-04 6.208642735145986080e-04 6.409891527710790890e-03 -8.092590124355117931e-01 1.677819807726787377e-02 5.871773634531417541e-01
