# timestamp tx ty tz qx qy qz qw
1.403638518077829361e+09 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.626838540801538516e-02 -8.345547233196137782e-01 0.000000000000000000e+00 5.506848040586731496e-01
1.403638518127829552e+09 3.164634108543395996e-06 3.669090801849961281e-06 5.680415779352188110e-05 -1.630016268741968366e-02 -8.345649440519842255e-01 5.542731873605159337e-05 5.506683718752007906e-01
1.403638518177829504e+09 8.487684681313112378e-06 5.946448072791099548e-05 1.408467069268226624e-04 -1.632165148457362727e-02 -8.345640223481896047e-01 8.491088294699252294e-05 5.506691285018333604e-01
1.403638518227829695e+09 2.625948582135606557e-06 1.856716116890311241e-04 2.199485898017883301e-04 -1.630291304869016522e-02 -8.345666333905886747e-01 1.025692885201203250e-04 5.506657234082822372e-01
1.403638518277829409e+09 -2.284922375110909343e-04 8.390001603402197361e-04 -3.337212256155908108e-04 -1.381515688778703344e-02 -8.352684869985050886e-01 -3.678710356935753489e-03 5.496564046361178679e-01
1.403638518327829599e+09 4.440113552846014500e-04 1.033391570672392845e-03 4.083120729774236679e-04 -1.409348743581824437e-02 -8.344817750298153536e-01 -3.187304365033874834e-03 5.508460600257297779e-01
1.403638518377829552e+09 -3.507208020891994238e-05 3.280878881923854351e-04 7.122153765521943569e-04 -1.507531349506548504e-02 -8.348084567146175639e-01 -1.795832611960866340e-03 5.503311280547501516e-01
1.403638518427829504e+09 -4.513575986493378878e-04 4.122810205444693565e-04 8.691924740560352802e-04 -1.542770308255465503e-02 -8.357231732732474105e-01 -1.286443365380726504e-03 5.489326996045668094e-01
1.403638518477829456e+09 -1.329424703726544976e-04 1.058425405062735081e-03 4.961562808603048325e-04 -1.680095022802241891e-02 -8.345585572383392714e-01 8.757017854553564599e-04 5.506623064620277397e-01
1.403638518527829647e+09 5.655143759213387966e-04 6.651495350524783134e-04 5.818849895149469376e-04 -1.632063741421760014e-02 -8.332018966157398454e-01 1.806198020027346496e-04 5.527279653200249943e-01
1.403638518577829361e+09 2.726823149714618921e-04 5.475003272294998169e-04 3.546000807546079159e-04 -1.598276490686246359e-02 -8.339793861993841650e-01 -3.780727668136338250e-04 5.515639506724614449e-01
1.403638518627829552e+09 4.651536291930824518e-04 8.303385693579912186e-04 3.445781185291707516e-04 -1.588230583408338850e-02 -8.341190236345227271e-01 -5.226703371592219096e-04 5.513555419038623784e-01
1.403638518677829504e+09 3.642350202426314354e-04 7.363614276982843876e-04 6.686884444206953049e-04 -1.599159227042701303e-02 -8.341148230010456688e-01 -3.706294401316473602e-04 5.513588610518638244e-01
1.403638518727829695e+09 5.076844536233693361e-05 2.323603694094344974e-04 8.073048084042966366e-04 -1.576802256684661785e-02 -8.344114083627401923e-01 -7.775661917988650274e-04 5.509159341036139468e-01
1.403638518777829409e+09 -2.255714935017749667e-04 -3.259919685660861433e-05 8.899908280000090599e-04 -1.554443805944446047e-02 -8.344797725599465421e-01 -1.158658597580928444e-03 5.508180617445022076e-01
1.403638518827829599e+09 -4.456937022041529417e-04 -3.648479469120502472e-05 8.129619527608156204e-04 -1.547463773516102176e-02 -8.345837466247332248e-01 -1.226121308275164015e-03 5.506623303652847801e-01
1.403638518877829552e+09 -5.981619469821453094e-04 6.484555342467501760e-05 4.698959819506853819e-04 -1.557172818744069140e-02 -8.345771941524207094e-01 -1.042310137681349896e-03 5.506699028197439283e-01
1.403638518927829504e+09 -6.079595186747610569e-04 -2.864534617401659489e-04 2.919711987487971783e-04 -1.568102275786402086e-02 -8.344874371221757681e-01 -8.982492715605220604e-04 5.508030645873134290e-01
1.403638518977829456e+09 -4.806804063264280558e-04 -1.620319526409730315e-04 6.224255776032805443e-04 -1.566809196160857259e-02 -8.345153749950851019e-01 -9.407999841227102740e-04 5.507610322875841069e-01
1.403638519027829647e+09 -2.470191102474927902e-04 -5.493768549058586359e-05 8.339193300344049931e-04 -1.571784659028584163e-02 -8.345059390122360199e-01 -8.408217325800819431e-04 5.507740735280526323e-01
1.403638519077829361e+09 -4.692713555414229631e-04 -4.383292980492115021e-05 8.487513987347483635e-04 -1.569927149595832030e-02 -8.345952237752464198e-01 -8.880228486644809512e-04 5.506392255746613840e-01
1.403638519127829552e+09 -5.683767376467585564e-04 -2.345799148315563798e-04 -1.288445346290245652e-04 -1.565941294823148394e-02 -8.345973403625753795e-01 -9.659690339903709635e-04 5.506370212305539136e-01
1.403638519177829504e+09 -7.661865674890577793e-04 -3.016070695593953133e-04 -5.448521696962416172e-04 -1.562465238710946877e-02 -8.345954891603211134e-01 -1.032302839415227998e-03 5.506406941571552194e-01
1.403638519227829695e+09 -5.627638893201947212e-04 2.814902691170573235e-04 -4.045749665237963200e-04 -1.556569161049454510e-02 -8.346164970031677566e-01 -1.068229263974752614e-03 5.506104530982752765e-01
1.403638519277829409e+09 -3.208247944712638855e-04 3.713485202752053738e-04 -2.612404350657016039e-04 -1.554987533977022010e-02 -8.345928543402710842e-01 -1.083443142361754886e-03 5.506467061665165641e-01
1.403638519327829599e+09 -3.426824114285409451e-04 2.296856982866302133e-04 -5.782205262221395969e-04 -1.556676100208501459e-02 -8.345783528683782260e-01 -1.061131967236192495e-03 5.506682511951790371e-01
1.403638519377829552e+09 -5.189325893297791481e-04 -6.131223635748028755e-04 -5.482936394400894642e-04 -1.556583481503425771e-02 -8.346329361346411790e-01 -1.127591047324471652e-03 5.505854113979126163e-01
1.403638519427829504e+09 -6.619278574362397194e-04 -7.809185190126299858e-04 -8.060024119913578033e-04 -1.553747175069875551e-02 -8.346238456873668055e-01 -1.155421948483651004e-03 5.505999347818228973e-01
1.403638519477829456e+09 -9.147365344688296318e-04 -8.899905951693654060e-04 -6.118934834375977516e-04 -1.555758283067093170e-02 -8.346417229317837361e-01 -1.132307531153670241e-03 5.505723148121283161e-01
1.403638519527829647e+09 -6.586829549632966518e-04 -1.184231805382296443e-04 -5.334418965503573418e-04 -1.555771631458656608e-02 -8.346368613437988859e-01 -1.101592120200713294e-03 5.505797432198605845e-01
1.403638519577829361e+09 -8.341835928149521351e-04 -7.168922456912696362e-05 -6.963298073969781399e-04 -1.556812871335501447e-02 -8.346282301008647320e-01 -1.054411569532761120e-03 5.505926253622586142e-01
1.403638519627829552e+09 -7.819234742783010006e-04 6.007526098983362317e-05 -4.223546420689672232e-05 -1.558445228106052592e-02 -8.346207348039901275e-01 -1.045228166107925417e-03 5.506035428331601533e-01
1.403638519677829504e+09 -8.667218498885631561e-04 -5.958257679594680667e-05 -2.036002988461405039e-04 -1.560135495148843969e-02 -8.346235414547346076e-01 -1.030483707086518683e-03 5.505988375183553662e-01
1.403638519727829695e+09 -8.799254428595304489e-04 -4.309862561058253050e-05 -4.385951324366033077e-04 -1.562124560320928869e-02 -8.346066250633875638e-01 -9.630378764688313524e-04 5.506240374739871379e-01
1.403638519777829409e+09 -8.053027559071779251e-04 -5.056127702118828893e-05 -1.319397706538438797e-03 -1.566008018309466079e-02 -8.345824609439727038e-01 -9.243158339568188471e-04 5.506596257340831135e-01
1.403638519827829599e+09 -6.721512763760983944e-04 -6.617794861085712910e-05 -1.557355048134922981e-03 -1.564406569865894880e-02 -8.345820127901097951e-01 -9.833283044857923753e-04 5.506606579383267475e-01
1.403638519877829552e+09 -4.924639943055808544e-04 -2.482159179635345936e-04 -1.588564482517540455e-03 -1.565714494456226999e-02 -8.345822975912208230e-01 -9.721810565977159020e-04 5.506598743539763419e-01
1.403638519927829504e+09 -6.791371852159500122e-04 -4.224470176268368959e-04 -1.358188688755035400e-03 -1.566233037426378524e-02 -8.345716190779068899e-01 -9.773063464950061327e-04 5.506759018780770232e-01
1.403638519977829456e+09 -7.945348625071346760e-04 -6.991542759351432323e-04 -7.868609391152858734e-04 -1.567248638986540668e-02 -8.345853747269024181e-01 -9.385258377137228837e-04 5.506548325689762935e-01
1.403638520027829647e+09 -9.192463476210832596e-04 -7.533601601608097553e-04 -8.708093082532286644e-04 -1.571480968531732345e-02 -8.345835617193579914e-01 -8.955461412607881085e-04 5.506564457640478194e-01
1.403638520077829361e+09 -7.767275674268603325e-04 -3.793277137447148561e-04 -9.079194860532879829e-04 -1.570636717359037704e-02 -8.345660239379738554e-01 -9.125479487718180438e-04 5.506832383274533615e-01
1.403638520127829552e+09 -8.347857510671019554e-04 -3.864259633701294661e-04 -1.002945355139672756e-03 -1.569524139339174840e-02 -8.345698279387542273e-01 -9.023842397259072010e-04 5.506778072471828489e-01
1.403638520177829504e+09 -8.768429979681968689e-04 -2.457371447235345840e-04 -9.377645328640937805e-04 -1.568475664624464569e-02 -8.345947470343411112e-01 -9.142987699887634165e-04 5.506403188011131933e-01
1.403638520227829695e+09 -9.262516978196799755e-04 -3.719910164363682270e-04 -1.014936948195099831e-03 -1.568405676044611757e-02 -8.345923877918764999e-01 -9.161283222732060543e-04 5.506439115365630022e-01
1.403638520277829409e+09 -1.081480761058628559e-03 -3.561971825547516346e-04 -1.123116933740675449e-03 -1.569385696225922278e-02 -8.345927498880312267e-01 -9.059699198191602503e-04 5.506431002986295065e-01
1.403638520327829599e+09 -1.137383515015244484e-03 -2.370872389292344451e-04 -1.151840784586966038e-03 -1.567589972321119587e-02 -8.345704855086140128e-01 -8.840916121547671329e-04 5.506773912807803040e-01
