# timestamp tx ty tz qx qy qz qw
1.403715273262143135e+09 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.835552781643653458e-04 -8.313517681476321197e-01 0.000000000000000000e+00 5.557456884374547545e-01
1.403715273312143087e+09 -5.809590220451354980e-06 -1.309470007981872186e-05 1.004058867692947388e-05 9.709296354401600587e-04 -8.313562433291517006e-01 1.121247746811006834e-05 5.557390159486406134e-01
1.403715273362143040e+09 -8.349423296749591827e-06 -6.090467650210484862e-05 4.968140274286270142e-05 9.258532382632749143e-04 -8.313559114650097559e-01 8.436831317415876497e-06 5.557395893732818282e-01
1.403715273412143230e+09 3.312694025225937366e-05 -1.313922111876308918e-04 1.094043254852294922e-04 9.122558260327001938e-04 -8.313565189086646878e-01 1.820581238282462178e-05 5.557387029224465369e-01
1.403715273462142944e+09 -2.383845458098221570e-05 1.418058964191004634e-04 -6.625401874771341681e-05 3.001016033015285181e-04 -8.317502007359773852e-01 1.085619618934701791e-03 5.551489304184346052e-01
1.403715273512143135e+09 1.594837885932065547e-05 3.280672826804220676e-04 1.426844100933521986e-04 4.384368571700765103e-04 -8.314891845717593544e-01 9.281631643177307243e-04 5.555399915635717001e-01
1.403715273562143087e+09 2.686339212232269347e-05 3.071625833399593830e-04 8.492405322613194585e-05 8.023066427151442611e-04 -8.316135500140542369e-01 1.844811229111143218e-04 5.553541444013796458e-01
1.403715273612143278e+09 8.458524825982749462e-05 3.951207618229091167e-04 -9.195035090669989586e-05 -8.829052444432785977e-05 -8.315186603986038927e-01 1.301417748644740410e-03 5.554952888418928092e-01
1.403715273662142992e+09 -8.469417662126943469e-05 1.312453241553157568e-04 -1.301930169574916363e-04 6.486481475365936606e-04 -8.316738249112449743e-01 1.971274525620267653e-04 5.552640717297023798e-01
1.403715273712143183e+09 -8.458105185127351433e-06 -1.531650923425331712e-04 -3.531449183356016874e-04 1.913043606369715195e-03 -8.315993269290249401e-01 -2.198765446463173817e-03 5.553684048862198575e-01
1.403715273762143135e+09 2.174855217162985355e-05 -1.144833513535559177e-04 -2.248981327284127474e-04 1.671636484824544225e-03 -8.314715066167485125e-01 -1.500643563860506319e-03 5.555628563761539906e-01
1.403715273812143087e+09 2.426176070002838969e-05 8.817375055514276028e-05 -2.805756812449544668e-04 1.258363040663999051e-03 -8.314008280009380636e-01 -5.508041466730907807e-04 5.556714643893497785e-01
1.403715273862143040e+09 -3.274634946137666702e-05 2.894010976888239384e-04 -2.709399850573390722e-04 1.060113243756420761e-03 -8.314769059116979832e-01 1.318043566674110059e-04 5.555582901217759328e-01
1.403715273912143230e+09 -3.966797157772816718e-05 2.478909445926547050e-04 -3.154621226713061333e-04 7.199499083652637597e-04 -8.314552395473657764e-01 4.002996766981669675e-04 5.555911320940343234e-01
1.403715273962142944e+09 2.580806176410987973e-05 2.158765273634344339e-04 -5.706823430955410004e-04 5.449431066322682178e-04 -8.313700517568768378e-01 3.046608238992225010e-04 5.557188563118593549e-01
1.403715274012143135e+09 3.936316716135479510e-05 2.386364599260559771e-07 -5.510292830877006054e-04 4.974078090068890980e-04 -8.313658920905812044e-01 -1.280268784102135638e-03 5.557237325917834259e-01
1.403715274062143087e+09 -4.943849125993438065e-05 -2.466880832798779011e-04 -3.822773869615048170e-04 6.417251883340677416e-04 -8.313678938956832187e-01 -4.672036649080199924e-04 5.557218683019176098e-01
1.403715274112143278e+09 -1.034582528518512845e-04 -2.315180317964404821e-04 -2.541140129324048758e-04 4.679675499517530965e-04 -8.313188932303205991e-01 -3.281852246784573739e-05 5.557955358651519573e-01
1.403715274162142992e+09 -1.606929290574043989e-04 -1.441533240722492337e-04 -2.092574723064899445e-04 3.735773358455027663e-04 -8.313656138343844537e-01 6.198987016479224005e-04 5.557253748924473324e-01
1.403715274212143183e+09 -2.226916112704202533e-04 -1.233280490851029754e-04 -2.870174648705869913e-04 4.986151229487141394e-04 -8.313417628392986147e-01 1.308881497925692451e-03 5.557597606623124742e-01
1.403715274262143135e+09 -2.940996782854199409e-04 -3.232621529605239630e-04 -2.912018389906734228e-04 6.046694982702291747e-04 -8.315027856011966145e-01 7.886111761492073510e-04 5.555196936245025974e-01
1.403715274312143087e+09 -3.264175320509821177e-04 -4.378466401249170303e-04 -4.013346333522349596e-04 6.501723600549233440e-04 -8.315685908128997994e-01 6.538144713101320471e-04 5.554213072758257264e-01
1.403715274362143040e+09 -2.760105708148330450e-04 -3.736467915587127209e-04 -3.963487688452005386e-04 6.454794842807305526e-04 -8.315299075181470378e-01 5.237822927542254642e-04 5.554793622729894409e-01
1.403715274412143230e+09 -2.595500845927745104e-04 -3.756881924346089363e-04 -3.436678380239754915e-04 7.667113762022019843e-04 -8.315798100493561051e-01 2.563777213283251568e-04 5.554046866406570082e-01
1.403715274462142944e+09 -2.629014779813587666e-04 -1.384815550409257412e-04 -3.100461326539516449e-04 5.311384705607563855e-04 -8.315430967889450020e-01 4.972379816687908351e-04 5.554597634653350990e-01
1.403715274512143135e+09 -3.000082215294241905e-04 1.043317606672644615e-04 -2.737406175583600998e-04 7.918293225504378268e-04 -8.315156210660183955e-01 5.685126599518196136e-04 5.555005146018077156e-01
1.403715274562143087e+09 -3.079836023971438408e-04 -7.457140327460365370e-06 -2.253386046504601836e-04 6.929918769107148383e-04 -8.315411660061022836e-01 7.646469032205609629e-04 5.554621718124320706e-01
1.403715274612143278e+09 -2.945065207313746214e-04 7.331582310143858194e-05 -2.205104392487555742e-04 7.522114976521113855e-04 -8.314960634156511876e-01 9.169123331966409383e-04 5.555293781375664208e-01
1.403715274662142992e+09 -2.652727416716516018e-04 8.337506733369082212e-05 -2.204399352194741368e-04 8.320295516903555887e-04 -8.314331685755297352e-01 6.003442625262424412e-04 5.556238237387290946e-01
1.403715274712143183e+09 -1.602075790287926793e-04 -1.155380596173927188e-04 -2.133064699592068791e-04 6.965726714219021374e-04 -8.313000362103140084e-01 5.997236852690037909e-04 5.558231777415777453e-01
1.403715274762143135e+09 -2.016426151385530829e-04 -3.338072856422513723e-04 -1.548879226902499795e-04 7.045488552180905091e-04 -8.313536758260757775e-01 3.214003271365513609e-04 5.557431655029259066e-01
1.403715274812143087e+09 -2.537093823775649071e-04 -4.575495840981602669e-04 -1.314527326030656695e-04 6.138042866369802309e-04 -8.313577257949800181e-01 3.071091588517487750e-04 5.557372226954578887e-01
1.403715274862143040e+09 -1.931191363837569952e-04 -4.582640831358730793e-04 -2.097061369568109512e-04 6.010478135952793165e-04 -8.312876668326325547e-01 2.990136799590668534e-04 5.558420317898810081e-01
1.403715274912143230e+09 -2.683203783817589283e-04 -3.928264486603438854e-04 -2.174623950850218534e-04 5.952784810628768998e-04 -8.313192264041813218e-01 3.535698146474549925e-04 5.557948042602319783e-01
1.403715274962142944e+09 -2.867901639547199011e-04 -3.198955091647803783e-04 -2.155565452994778752e-04 5.567644213318739691e-04 -8.313288623290322477e-01 4.677522483288572503e-04 5.557803467917250551e-01
1.403715275012143135e+09 -3.210057038813829422e-04 -3.356118686497211456e-04 -1.038779737427830696e-04 5.485142152330474766e-04 -8.313353184216089042e-01 4.367566767978190725e-04 5.557707231589326113e-01
1.403715275062143087e+09 -2.656629076227545738e-04 -3.696361673064529896e-04 -1.325789053225889802e-04 5.676084297408480949e-04 -8.313107720593340133e-01 4.758275835834693194e-04 5.558073872007236460e-01
1.403715275112143278e+09 -3.397353866603225470e-04 -3.661712107714265585e-04 -2.048244787147268653e-04 5.581779715624472261e-04 -8.313213181813580155e-01 5.133882264094463514e-04 5.557915893633963433e-01
1.403715275162142992e+09 -3.171795688103884459e-04 -4.100791120436042547e-04 -1.909428392536938190e-04 6.038945356674785834e-04 -8.313370836934768082e-01 4.361632668350052546e-04 5.557680256627035575e-01
1.403715275212143183e+09 -2.868980518542230129e-04 -3.816130920313298702e-04 -1.751664094626903534e-04 5.802194005555081236e-04 -8.312863802855703366e-01 4.741169110267782257e-04 5.558438562315103360e-01
1.403715275262143135e+09 -3.329631290398538113e-04 -3.467893693596124649e-04 -1.083608731278218329e-04 5.381554402767451967e-04 -8.313133178633719256e-01 5.490558143892056023e-04 5.558035412530465402e-01
1.403715275312143087e+09 -3.223777748644351959e-04 -3.326822188682854176e-04 -6.079185186536051333e-05 5.330351519367774581e-04 -8.313132376821324998e-01 5.487063990825178338e-04 5.558036664589979248e-01
1.403715275362143040e+09 -3.384532465133816004e-04 -3.293286135885864496e-04 -4.667017856263555586e-05 5.795006647817632119e-04 -8.313315783633931089e-01 5.174875058237237953e-04 5.557762168368580724e-01
1.403715275412143230e+09 -3.247799468226730824e-04 -3.674615290947258472e-04 -1.412455749232321978e-04 5.884686616490153932e-04 -8.313149502313946781e-01 5.238879045387908814e-04 5.558010730179201442e-01
1.403715275462142944e+09 -3.292238106951117516e-04 -4.431499110069125891e-04 -1.937388733495026827e-04 6.188537162375995493e-04 -8.312866600980887144e-01 4.610606653905744063e-04 5.558434070726262499e-01
1.403715275512143135e+09 -3.256913041695952415e-04 -4.934123135171830654e-04 -1.879754272522404790e-04 5.882997948275379063e-04 -8.312888939543356948e-01 4.505778563552483430e-04 5.558401080087007617e-01
1.403715275562143087e+09 -3.460704756435006857e-04 -4.574515041895210743e-04 -1.234774827025830746e-04 5.695517585116258597e-04 -8.312863456705141818e-01 4.580009124808918637e-04 5.558439325455672986e-01
1.403715275612143278e+09 -3.292933106422424316e-04 -3.658131754491478205e-04 -4.962408274877816439e-05 5.554361434381723363e-04 -8.313244553781984347e-01 4.844787691114593535e-04 5.557869255939316133e-01
1.403715275662142992e+09 -3.525796637404710054e-04 -3.066754434257745743e-04 -5.070789484307169914e-05 5.393836206432328206e-04 -8.313235678781897287e-01 5.360607198893742277e-04 5.557882215327087927e-01
1.403715275712143183e+09 -3.645876131486147642e-04 -3.020661242771893740e-04 -8.294158760691061616e-05 5.772204394033182348e-04 -8.313289578352714981e-01 5.651833283949124183e-04 5.557800925266134229e-01
1.403715275762143135e+09 -3.479868755675852299e-04 -4.218471294734627008e-04 -1.220364647451788187e-04 5.873306188286628489e-04 -8.313221271718205241e-01 5.435127682853138501e-04 5.557903206346205272e-01
1.403715275812143087e+09 -3.549699904397130013e-04 -5.839697550982236862e-04 -1.294560352107509971e-04 5.837927857607101570e-04 -8.313252072816719185e-01 5.001260278728793945e-04 5.557857580021503541e-01
1.403715275862143040e+09 -3.328249440528452396e-04 -5.491506890393793583e-04 -9.020462312037125230e-05 5.787486689213098591e-04 -8.312082047792975770e-01 4.926157626093975728e-04 5.559607384404638974e-01
1.403715275912143230e+09 -2.847295545507222414e-04 -5.281258490867912769e-04 3.516959259286522865e-05 5.455466190319252723e-04 -8.311517434485076183e-01 4.572025862183194699e-04 5.560452074311834636e-01
1.403715275962142944e+09 -1.173220589407719672e-04 -5.372301093302667141e-04 2.831817546393722296e-04 5.856177100096762430e-04 -8.308234521634032532e-01 4.405492646940398931e-04 5.565355822438743383e-01
1.403715276012143135e+09 -9.443448652746155858e-05 -7.600722601637244225e-04 4.038110491819679737e-04 4.654440195535694547e-04 -8.307874585490155894e-01 4.073648493757345800e-04 5.565894502534266541e-01
1.403715276062143087e+09 -1.741621381370350718e-04 -6.802994175814092159e-04 5.987216136418282986e-04 5.351310958967562441e-04 -8.309638990725991547e-01 4.208604449840177382e-04 5.563259251097864011e-01
1.403715276112143278e+09 -3.017349517904222012e-04 -6.485317135229706764e-04 3.569937543943524361e-04 5.530720140330901667e-04 -8.311275708965774056e-01 4.379372043510945363e-04 5.560813458639906059e-01
1.403715276162142992e+09 -2.473181521054357290e-04 -7.402419578284025192e-04 8.288956450996920466e-05 4.755101703630768960e-04 -8.310400357866313259e-01 5.217437560246373932e-04 5.562121543020120962e-01
1.403715276212143183e+09 -2.852061588782817125e-04 -5.677319131791591644e-04 1.919262140290811658e-04 5.845143575530522238e-04 -8.311287925382490060e-01 4.739512899717464463e-04 5.560794582854620138e-01
1.403715276262143135e+09 -3.066576900891959667e-04 -5.737329483963549137e-04 2.143197925761342049e-04 5.496680817104297734e-04 -8.311475285122560397e-01 4.881797514197269944e-04 5.560514772873988987e-01
1.403715276312143087e+09 -3.468947543296962976e-04 -5.671061226166784763e-04 7.804166671121492982e-05 5.607033458663001875e-04 -8.311780805919631865e-01 5.025453352845201662e-04 5.560057836060734449e-01
1.403715276362143040e+09 -3.557837335392832756e-04 -4.939459613524377346e-04 8.657279977342113853e-05 5.838285100482954772e-04 -8.311928037080655862e-01 5.017891240319944084e-04 5.559837501365222368e-01
1.403715276412143230e+09 -3.436769475229084492e-04 -4.405377549119293690e-04 1.956816122401505709e-04 5.822851852201530029e-04 -8.312346361812291695e-01 5.531672123106352434e-04 5.559211585851522308e-01
1.403715276462142944e+09 -3.079370944760739803e-04 -4.641722189262509346e-04 2.017979713855311275e-04 5.881884998323689759e-04 -8.311882416050087041e-01 4.583597111119265934e-04 5.559906033003054748e-01
1.403715276512143135e+09 -1.519960787845775485e-04 -4.494393069762736559e-04 3.008669882547110319e-04 5.599434785196596900e-04 -8.309362877468984276e-01 6.117377013845022365e-04 5.563669633844998685e-01
1.403715276562143087e+09 -1.785764034138992429e-04 -1.933799940161406994e-04 4.909050185233354568e-04 5.405553988711670702e-04 -8.310236966025397187e-01 5.806150172269498302e-04 5.562364482583935787e-01
1.403715276612143278e+09 -3.168614057358354330e-04 -2.258212334709241986e-04 4.539572400972247124e-04 5.255299181456221961e-04 -8.311460244638284589e-01 5.271206753540731834e-04 5.560537132148943851e-01
1.403715276662142992e+09 -3.707854193635284901e-04 -2.443129196763038635e-04 3.083065967075526714e-04 5.082832298939676851e-04 -8.311423086335086863e-01 5.486013455227588568e-04 5.560592625647766685e-01
1.403715276712143183e+09 -2.259325119666755199e-04 -2.492029452696442604e-04 2.305653761141002178e-04 6.150641602200100210e-04 -8.310297580003052076e-01 5.187185505487267685e-04 5.562273761197829014e-01
1.403715276762143135e+09 -1.481503568356856704e-04 -1.938251079991459846e-04 4.514502943493425846e-04 5.785071155465601900e-04 -8.309145207881575290e-01 6.734644118723532007e-04 5.563993807676188563e-01
1.403715276812143087e+09 -3.110465186182409525e-04 -2.970001660287380219e-04 4.873092984780669212e-04 5.318986431313618007e-04 -8.310106495021826190e-01 6.398882909037636665e-04 5.562558836010360608e-01
1.403715276862143040e+09 -3.857976116705685854e-04 -3.654888132587075233e-04 7.202471024356782436e-04 5.332300000084519952e-04 -8.310078656623985927e-01 5.983639043861876602e-04 5.562600873994376638e-01
1.403715276912143230e+09 -3.044757468160241842e-04 -5.081447307020425797e-04 8.250247337855398655e-04 4.371180599901785266e-04 -8.308018543982762516e-01 7.143290215626054178e-04 5.565676754809212312e-01
1.403715276962142944e+09 -1.681705616647377610e-04 -7.051726570352911949e-04 6.713148322887718678e-04 5.144201667942620206e-04 -8.305870707676937803e-01 5.936792611278422825e-04 5.568882300698847487e-01
1.403715277012143135e+09 -6.165507511468604207e-05 -6.982700433582067490e-04 6.730176974087953568e-04 4.233495471118650915e-04 -8.305181080445297459e-01 6.980950556269992398e-04 5.569910283376108273e-01
1.403715277062143087e+09 -1.633637148188427091e-04 -6.256531924009323120e-04 7.057222537696361542e-04 4.298499740726723453e-04 -8.306808306551288767e-01 6.271046593778705196e-04 5.567483987860682992e-01
1.403715277112143278e+09 -1.186371882795356214e-04 -6.432152003981173038e-04 9.548005182296037674e-04 5.408679744093352259e-04 -8.306359689974617266e-01 5.328057476714756404e-04 5.568153289803696726e-01
1.403715277162142992e+09 -1.805948850233107805e-04 -6.200857460498809814e-04 1.146047841757535934e-03 5.573239601008848389e-04 -8.306655051456236505e-01 5.792485734522182005e-04 5.567712029391063133e-01
1.403715277212143183e+09 8.818956848699599504e-05 -5.730129196308553219e-04 1.147682545706629753e-03 3.663564198708782731e-04 -8.306908433398579872e-01 7.892109404701888554e-04 5.567332985554038771e-01
1.403715277262143135e+09 8.222625183407217264e-05 -6.614783778786659241e-04 1.336331944912672043e-03 4.642105363884426166e-04 -8.308462876785511764e-01 5.026623124436726793e-04 5.565015526392964595e-01
1.403715277312143087e+09 9.042930469149723649e-05 -6.397811230272054672e-04 1.177811645902693272e-03 3.177104936457814436e-04 -8.308991958433983305e-01 5.977056845887936641e-04 5.564225625859816615e-01
1.403715277362143040e+09 3.423554062464972958e-07 -6.472672102972865105e-04 1.503690960817039013e-03 5.301501376516885074e-04 -8.310421716866445152e-01 3.799793199361362474e-04 5.562090285449291516e-01
1.403715277412143230e+09 3.545893196132965386e-05 -7.567793363705277443e-04 1.385418232530355453e-03 4.880533578275553577e-04 -8.308641653691227758e-01 4.476887589541846688e-04 5.564748871999221080e-01
1.403715277462142944e+09 -1.824846112867817283e-04 -6.058404687792062759e-04 1.720438245683908463e-03 3.984943148782144279e-04 -8.308812015952020680e-01 6.433751268736479390e-04 5.564493293251776551e-01
1.403715277512143135e+09 -5.331356078386306763e-04 -6.554604042321443558e-04 1.721539301797747612e-03 3.865009804401319297e-04 -8.309182283336191688e-01 6.273848388871887003e-04 5.563940643358588067e-01
1.403715277562143087e+09 -3.263486723881214857e-04 -6.944756023585796356e-04 1.327985781244933605e-03 6.144258843144363887e-04 -8.306567726537122942e-01 4.433711295871337423e-04 5.567842957083048994e-01
