# timestamp tx ty tz qx qy qz qw
1.403637130538319111e+09 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -6.418009123267297278e-02 -7.870387460616966591e-01 0.000000000000000000e+00 6.135559698079694479e-01
1.403637130588319063e+09 3.277044743299484253e-05 -1.155848149210214615e-04 6.284285336732864380e-05 -6.438699078188071800e-02 -7.869461424693695584e-01 1.873510107859835047e-04 6.136530364711244578e-01
1.403637130638319254e+09 3.751279145944863558e-04 -3.417385159991681576e-04 6.815977394580841064e-05 -6.407470276717691648e-02 -7.871555711337858696e-01 5.516486725833998506e-04 6.134168525416329176e-01
1.403637130688318968e+09 1.077180844731628895e-03 -2.564989845268428326e-04 1.537660136818885803e-04 -6.409554827513874731e-02 -7.869921798638124244e-01 -1.955932644798610083e-04 6.136245034773211149e-01
1.403637130738319159e+09 -3.113693383056670427e-04 -8.393524331040680408e-05 -2.245171781396493316e-04 -5.877175714973452425e-02 -7.895694686019554265e-01 -7.325059935483240435e-03 6.107964295164959312e-01
1.403637130788319111e+09 -1.684054732322692871e-04 6.061518070055171847e-05 -1.976802741410210729e-04 -6.383778911093843100e-02 -7.905687703633682561e-01 -1.077611932556565844e-03 6.090357910337471647e-01
1.403637130838319302e+09 -3.214658645447343588e-04 -1.090661680791527033e-05 -1.496003242209553719e-04 -6.436931941196864793e-02 -7.905341207798990411e-01 -1.228617592835529030e-04 6.090257625964440313e-01
1.403637130888319016e+09 -1.779269368853420019e-04 -1.090545556508004665e-04 -1.188715468742884696e-04 -6.417807805449081415e-02 -7.894696431868639674e-01 -2.268210618248225397e-04 6.104251021508235731e-01
1.403637130938319206e+09 -2.221206377726048231e-04 1.463528951717307791e-05 -9.468389907851815224e-05 -6.552625420826012348e-02 -7.892810670180329113e-01 1.610570929904700088e-03 6.105236386231003287e-01
1.403637130988319159e+09 -3.092431288678199053e-04 -3.345468212501145899e-05 -1.483002270106226206e-04 -6.466365078123102739e-02 -7.900669526316334013e-01 3.642900840780805135e-04 6.096004346453024469e-01
1.403637131038319111e+09 -2.205101336585357785e-04 2.227478835266083479e-04 6.918905273778364062e-05 -6.481574515071714115e-02 -7.900437164533878898e-01 2.919521666141762853e-04 6.096144355549732996e-01
1.403637131088319063e+09 -6.091908435337245464e-04 1.287186023546382785e-04 -3.435698545217746869e-06 -6.406695841972816219e-02 -7.903244722849421811e-01 -4.711860454683245922e-04 6.093294932383321871e-01
1.403637131138319254e+09 -4.324803885538130999e-04 -2.519982226658612490e-04 3.753023975150426850e-06 -6.462820148561349010e-02 -7.900882979873415923e-01 2.190761865252690947e-04 6.095765981087406526e-01
1.403637131188318968e+09 -3.509189991746097803e-04 -2.885026915464550257e-04 -2.012337790802121162e-04 -6.435306245694816241e-02 -7.902102913489171820e-01 1.338361445520058605e-04 6.094475866607054204e-01
