# timestamp tx ty tz qx qy qz qw
1.403636579763555765e+09 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -5.277849375633048706e-02 -8.023747823570069881e-01 0.000000000000000000e+00 5.944822446754475243e-01
1.403636579813555479e+09 3.828657791018486023e-04 -9.857659460976719856e-05 -2.031802199780941010e-03 -5.392327120100393056e-02 -8.015765488971515751e-01 -2.603980460666561417e-03 5.954498604978222254e-01
1.403636579863555670e+09 1.860887976363301277e-03 -4.836907610297203064e-04 -7.697239518165588379e-03 -5.394548547755822349e-02 -8.030967154100913108e-01 -5.257795664977102899e-03 5.933783833936476793e-01
1.403636579913555622e+09 4.356339573860168457e-03 -1.130370656028389931e-03 -1.629173755645751953e-02 -5.431180714843759916e-02 -8.061297380011224201e-01 -5.946322694917990752e-03 5.892110949065035852e-01
1.403636579963555574e+09 -1.894025132060050964e-03 -4.030781798064708710e-03 -8.750957995653152466e-02 -5.364972590476348863e-02 -8.172246012035445650e-01 -7.232505646102845888e-03 5.737711642807872270e-01
1.403636580013555527e+09 -1.896573579870164394e-03 -5.737644620239734650e-03 -1.160575076937675476e-01 -5.546775838511457807e-02 -8.192436703575523005e-01 -5.238545598294568235e-03 5.707325941269092429e-01
1.403636580063555717e+09 -1.250189729034900665e-03 -7.000938989222049713e-03 -1.438883543014526367e-01 -5.496374275995804387e-02 -8.210560914452113002e-01 -6.818646265254094986e-03 5.681543696440600755e-01
1.403636580113555431e+09 6.303848349489271641e-04 -8.038198575377464294e-03 -1.703249216079711914e-01 -5.615222192722325173e-02 -8.225722526124720213e-01 -5.665231232419371682e-03 5.658530925600410155e-01
1.403636580163555622e+09 1.825039624236524105e-03 -9.665571153163909912e-03 -1.962020993232727051e-01 -5.704572490776047694e-02 -8.235198951376552223e-01 -4.408627799869379096e-03 5.643946594211677326e-01
1.403636580213555574e+09 2.883893670514225960e-03 -1.087728142738342285e-02 -2.201994061470031738e-01 -5.685922955463999784e-02 -8.247246913213071018e-01 -3.918963748135035827e-03 5.626551814944640295e-01
